year,cohort,school_rep_code,school_rep_name,region,estb,school_division,enrolled_students,enrolled_dropouts,enrolled_dropout_rate,freshman_students,freshman_dropouts,freshman_dropout_rate,campus_count,grad_program_count,has_alimi,updated_at
2019,university,0000513,가톨릭관동대학교,강원,사립,대학,12897,979,7.6,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000041,경동대학교,강원,사립,대학,9978,592,5.9,0,0,,4,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000086,상지대학교,강원,사립,대학,9301,875,9.4,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000147,한라대학교,강원,사립,대학,5352,344,6.4,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000148,한림대학교,강원,사립,대학,11025,446,4,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000044,가천대학교,경기,사립,대학,25780,932,3.6,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000034,가톨릭대학교,경기,사립,대학,10748,322,3,0,0,,3,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000036,강남대학교,경기,사립,대학,9172,528,5.8,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000039,경기대학교,경기,사립,대학,19271,705,3.7,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000060,단국대학교,경기,사립,대학,31347,1109,3.5,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000068,대진대학교,경기,사립,대학,10266,616,6,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000078,루터대학교,경기,사립,대학,422,44,10.4,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000079,명지대학교,경기,사립,대학,19608,700,3.6,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000090,서울신학대학교,경기,사립,대학,2821,145,5.1,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000092,서울장신대학교,경기,사립,대학,635,33,5.2,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000095,성결대학교,경기,사립,대학,7292,382,5.2,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000101,수원가톨릭대학교,경기,사립,대학,183,7,3.8,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000102,수원대학교,경기,사립,대학,12916,840,6.5,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000178,신경대학교,경기,사립,대학,1146,160,14,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000509,신한대학교,경기,사립,대학,8497,439,5.2,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000558,아신대학교,경기,사립,대학,947,76,8,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000108,아주대학교,경기,사립,대학,13803,340,2.5,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000109,안양대학교,경기,사립,대학,6724,371,5.5,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000115,용인대학교,경기,사립,대학,8611,528,6.1,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000130,중앙승가대학교,경기,사립,대학,149,8,5.4,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000139,차의과학대학교,경기,사립,대학,2810,144,5.1,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000136,칼빈대학교,경기,사립,대학,670,48,7.2,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000138,평택대학교,경기,사립,대학,4810,339,7,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000191,한국산업기술대학교,경기,사립,대학,9839,555,5.6,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000144,한국항공대학교,경기,사립,대학,5824,173,3,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000151,한세대학교,경기,사립,대학,3503,203,5.8,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000152,한신대학교,경기,사립,대학,7359,357,4.9,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000156,협성대학교,경기,사립,대학,5789,406,7,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000032,가야대학교,경남,사립,대학,3124,199,6.4,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000040,경남대학교,경남,사립,대학,16923,975,5.8,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000167,부산장신대학교,경남,사립,대학,285,23,8.1,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000181,영산대학교,경남,사립,대학,0,0,,0,0,,2,0,N,2026-08-15T04:17:46.259Z
2019,university,0000122,인제대학교,경남,사립,대학,12655,641,5.1,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000193,창신대학교,경남,사립,대학,2396,159,6.6,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000174,한국국제대학교,경남,사립,대학,3441,529,15.4,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000188,경운대학교,경북,사립,대학,6296,566,9,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000045,경일대학교,경북,사립,대학,9557,718,7.5,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000046,경주대학교,경북,사립,대학,1751,323,18.4,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000185,김천대학교,경북,사립,대학,4157,392,9.4,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000063,대구가톨릭대학교,경북,사립,대학,17115,833,4.9,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000061,대구대학교,경북,사립,대학,24608,1358,5.5,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000062,대구예술대학교,경북,사립,대학,1670,200,12,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000042,대구한의대학교,경북,사립,대학,8605,506,5.9,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000065,대신대학교,경북,사립,대학,646,39,6,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000076,동양대학교,경북,사립,대학,5751,481,8.4,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000111,영남대학교,경북,사립,대학,30052,1132,3.8,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000112,영남신학대학교,경북,사립,대학,550,40,7.3,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000119,위덕대학교,경북,사립,대학,3928,408,10.4,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000140,포항공과대학교,경북,사립,대학,1697,21,1.2,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000146,한동대학교,경북,사립,대학,5447,125,2.3,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000052,광신대학교,광주,사립,대학,602,60,10,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000176,광주대학교,광주,사립,대학,9388,829,8.8,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000055,광주여자대학교,광주,사립,대학,3846,196,5.1,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000162,남부대학교,광주,사립,대학,3757,296,7.9,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000187,송원대학교,광주,사립,대학,3706,362,9.8,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000127,조선대학교,광주,사립,대학,27589,1348,4.9,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000157,호남대학교,광주,사립,대학,9364,557,5.9,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000158,호남신학대학교,광주,사립,대학,807,49,6.1,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000048,계명대학교,대구,사립,대학,30583,1511,4.9,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000067,대전대학교,대전,사립,대학,12908,622,4.8,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000182,대전신학대학교,대전,사립,대학,116,6,5.2,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000080,목원대학교,대전,사립,대학,10675,659,6.2,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000081,배재대학교,대전,사립,대학,11089,718,6.5,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000184,우송대학교,대전,사립,대학,12782,623,4.9,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000120,을지대학교,대전,사립,대학,5824,205,3.5,0,0,,3,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000551,한국침례신학대학교,대전,사립,대학,1686,76,4.5,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000145,한남대학교,대전,사립,대학,16822,891,5.3,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000043,경성대학교,부산,사립,대학,16969,1026,6,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000050,고신대학교,부산,사립,대학,4826,313,6.5,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000180,동명대학교,부산,사립,대학,11869,868,7.3,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000073,동서대학교,부산,사립,대학,14733,905,6.1,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000075,동아대학교,부산,사립,대학,26185,1086,4.1,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000077,동의대학교,부산,사립,대학,21406,1040,4.9,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000082,부산가톨릭대학교,부산,사립,대학,4874,213,4.4,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000083,부산외국어대학교,부산,사립,대학,11870,741,6.2,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000106,신라대학교,부산,사립,대학,11990,860,7.2,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000035,감리교신학대학교,서울,사립,대학,1133,45,4,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000037,건국대학교,서울,사립,대학,33778,1042,3.1,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000047,경희대학교,서울,사립,대학,34753,971,2.8,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000049,고려대학교,서울,사립,대학,37460,1017,2.7,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000053,광운대학교,서울,사립,대학,11574,425,3.7,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000056,국민대학교,서울,사립,대학,21875,590,2.7,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000070,덕성여자대학교,서울,사립,대학,6944,267,3.8,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000071,동국대학교,서울,사립,대학,29895,1168,3.9,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000072,동덕여자대학교,서울,사립,대학,8000,341,4.3,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000084,삼육대학교,서울,사립,대학,7244,314,4.3,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000085,상명대학교,서울,사립,대학,17229,696,4,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000087,서강대학교,서울,사립,대학,11828,363,3.1,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000088,서경대학교,서울,사립,대학,8714,467,5.4,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000069,서울기독대학교,서울,사립,대학,726,148,20.4,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000091,서울여자대학교,서울,사립,대학,8568,314,3.7,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000539,서울한영대학교,서울,사립,대학,929,99,10.7,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000096,성공회대학교,서울,사립,대학,2966,149,5,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000097,성균관대학교,서울,사립,대학,26225,594,2.3,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000098,성신여자대학교,서울,사립,대학,10675,351,3.3,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000100,세종대학교,서울,사립,대학,16207,896,5.5,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000103,숙명여자대학교,서울,사립,대학,12141,344,2.8,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000105,숭실대학교,서울,사립,대학,19255,528,2.7,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000110,연세대학교,서울,사립,대학,36318,867,2.4,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000121,이화여자대학교,서울,사립,대학,18984,445,2.3,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000125,장로회신학대학교,서울,사립,대학,876,22,2.5,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000129,중앙대학교,서울,사립,대학,32392,895,2.8,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000133,총신대학교,서울,사립,대학,2172,94,4.3,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000134,추계예술대학교,서울,사립,대학,1491,84,5.6,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000525,케이씨대학교,서울,사립,대학,1775,150,8.5,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000142,한국성서대학교,서울,사립,대학,1287,72,5.6,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000143,한국외국어대학교,서울,사립,대학,23840,834,3.5,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000150,한성대학교,서울,사립,대학,9406,447,4.8,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000153,한양대학교,서울,사립,대학,35812,877,2.4,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000160,홍익대학교,서울,사립,대학,25342,1004,4,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000066,대전가톨릭대학교,세종,사립,대학,64,8,12.5,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000117,울산대학교,울산,사립,대학,17842,895,5,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000123,인천가톨릭대학교,인천,사립,대학,837,40,4.8,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000124,인하대학교,인천,사립,대학,25729,595,2.3,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000054,광주가톨릭대학교,전남,사립,대학,125,12,9.6,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000074,동신대학교,전남,사립,대학,8559,649,7.6,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000166,목포가톨릭대학교,전남,사립,대학,571,17,3,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000064,세한대학교,전남,사립,대학,5333,659,12.4,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000114,영산선학대학교,전남,사립,대학,49,4,8.2,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000190,초당대학교,전남,사립,대학,4156,325,7.8,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000186,한려대학교,전남,사립,대학,517,64,12.4,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000173,예수대학교,전북,사립,대학,645,9,1.4,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000164,예원예술대학교,전북,사립,대학,1542,160,10.4,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000116,우석대학교,전북,사립,대학,9743,788,8.1,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000118,원광대학교,전북,사립,대학,21789,1448,6.6,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000126,전주대학교,전북,사립,대학,15875,871,5.5,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000155,한일장신대학교,전북,사립,대학,1194,98,8.2,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000223,호원대학교,전북,사립,대학,7129,763,10.7,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000192,제주국제대학교,제주,사립,대학,1852,307,16.6,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000038,건양대학교,충남,사립,대학,9138,361,4,0,0,,2,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000169,금강대학교,충남,사립,대학,649,66,10.2,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000059,나사렛대학교,충남,사립,대학,7006,405,5.8,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000189,남서울대학교,충남,사립,대학,13626,1315,9.7,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000131,백석대학교,충남,사립,대학,15976,771,4.8,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000094,선문대학교,충남,사립,대학,12817,722,5.6,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000104,순천향대학교,충남,사립,대학,14151,698,4.9,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
2019,university,0000128,중부대학교,충남,사립,대학,12086,765,6.3,0,0,,1,0,Y,2026-08-15T04:17:46.259Z
