year,school_kind,estb,region,status,school_code_std,school_name,total_enrolled,special_city_count,special_city_ratio,small_city_etc_count,small_city_etc_ratio,metro_count,metro_ratio,wide_city_count,wide_city_ratio,small_city_count,small_city_ratio,town_special_other_count,town_special_other_ratio,uploaded_at
2026,대학교,사립,경북,기존,0000065,신경주대학교,387,143,37,244,63,41,10.59,102,26.36,145,37.47,99,25.58,2026-08-05T22:04:39.152Z
2026,대학교,사립,부산,기존,0000144,신라대학교,1902,940,49.4,962,50.6,24,1.26,916,48.16,395,20.77,567,29.81,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0002712,신한대학교,103,46,44.7,57,55.3,39,37.86,7,6.8,40,38.83,17,16.5,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0002800,신한대학교_제2캠퍼스,1583,731,46.2,852,53.8,653,41.25,78,4.93,530,33.48,322,20.34,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000145,아신대학교,195,21,10.8,174,89.2,18,9.23,3,1.54,16,8.21,158,81.02,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000146,아주대학교,2533,520,20.5,2013,79.5,213,8.41,307,12.12,1451,57.28,562,22.18,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000147,안양대학교,1251,462,36.9,789,63.1,285,22.78,177,14.15,537,42.93,252,20.15,2026-08-05T22:04:39.152Z
2026,대학교,사립,인천,기존,0000148,안양대학교_제2캠퍼스,188,77,41,111,59,39,20.74,38,20.21,57,30.32,54,28.72,2026-08-05T22:04:39.152Z
2026,대학교,사립,강원,기존,0000150,연세대학교(미래)_분교,1593,621,39,972,61,434,27.24,187,11.74,679,42.62,293,18.39,2026-08-05T22:04:39.152Z
2026,대학교,사립,서울,기존,0000149,연세대학교,4477,1993,44.5,2484,55.5,1405,31.38,588,13.13,1379,30.8,1105,24.68,2026-08-05T22:04:39.152Z
2026,대학교,사립,경북,기존,0000151,영남대학교,4999,2746,54.9,2253,45.1,77,1.54,2669,53.39,1341,26.83,912,18.24,2026-08-05T22:04:39.152Z
2026,대학교,사립,경북,기존,0000153,영남신학대학교,117,52,44.4,65,55.6,12,10.26,40,34.19,35,29.91,30,25.64,2026-08-05T22:04:39.152Z
2026,대학교,사립,경남,기존,0003194,영산대학교(양산)_제2캠퍼스,894,426,47.7,468,52.3,21,2.35,405,45.3,173,19.35,295,33,2026-08-05T22:04:39.152Z
2026,대학교,사립,부산,기존,0003193,영산대학교(해운대),681,266,39.1,415,60.9,7,1.03,259,38.03,158,23.2,257,37.74,2026-08-05T22:04:39.152Z
2026,대학교,사립,전남,기존,0000155,영산선학대학교,6,1,16.7,5,83.3,0,0,1,16.67,2,33.33,3,50,2026-08-05T22:04:39.152Z
2026,대학교,사립,전북,기존,0000228,예수대학교,121,1,0.8,120,99.2,1,0.83,0,0,96,79.34,24,19.83,2026-08-05T22:04:39.152Z
2026,대학교,사립,전북,기존,0000218,예원예술대학교,219,34,15.5,185,84.5,18,8.22,16,7.31,35,15.98,150,68.49,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000219,예원예술대학교_제2캠퍼스,640,94,14.7,546,85.3,65,10.16,29,4.53,86,13.44,460,71.88,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000156,용인대학교,1365,433,31.7,932,68.3,240,17.58,193,14.14,718,52.6,214,15.68,2026-08-05T22:04:39.152Z
2026,대학교,사립,전북,기존,0000157,우석대학교,1692,344,20.3,1348,79.7,136,8.04,208,12.29,953,56.32,395,23.34,2026-08-05T22:04:39.152Z
2026,대학교,사립,대전,기존,0000240,우송대학교,2255,891,39.5,1364,60.5,201,8.91,690,30.6,855,37.92,509,22.57,2026-08-05T22:04:39.152Z
2026,대학교,특별법법인,울산,기존,0000250,울산과학기술원,490,215,43.9,275,56.1,46,9.39,169,34.49,191,38.98,84,17.14,2026-08-05T22:04:39.152Z
2026,대학교,사립,울산,기존,0000158,울산대학교,2516,1631,64.8,885,35.2,64,2.54,1567,62.28,498,19.79,387,15.39,2026-08-05T22:04:39.152Z
2026,대학교,사립,전북,기존,0000159,원광대학교,4363,705,16.2,3658,83.8,190,4.35,515,11.8,2670,61.2,988,22.65,2026-08-05T22:04:39.152Z
2026,사이버대학(대학),사립,전북,기존,0000327,원광디지털대학교,493,217,44,276,56,93,18.86,124,25.15,176,35.7,100,20.28,2026-08-05T22:04:39.152Z
2026,대학교,사립,경북,기존,0000160,위덕대학교,596,163,27.3,433,72.7,39,6.54,124,20.81,292,48.99,141,23.65,2026-08-05T22:04:39.152Z
2026,대학교,사립,충북,기존,0000154,유원대학교,1239,393,31.7,846,68.3,220,17.76,173,13.96,559,45.12,287,23.16,2026-08-05T22:04:39.152Z
2026,대학교,사립,대전,기존,0000161,을지대학교,49,21,42.9,28,57.1,8,16.33,13,26.53,19,38.78,9,18.36,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000162,을지대학교_제2캠퍼스,890,332,37.3,558,62.7,261,29.33,71,7.98,410,46.07,148,16.64,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0002911,을지대학교_제3캠퍼스,203,107,52.7,96,47.3,88,43.35,19,9.36,80,39.41,16,7.88,2026-08-05T22:04:39.152Z
2026,대학교,사립,서울,기존,0000163,이화여자대학교,3723,1691,45.4,2032,54.6,1114,29.92,577,15.5,1333,35.8,699,18.78,2026-08-05T22:04:39.152Z
2026,대학교,사립,경남,기존,0000164,인제대학교,1886,687,36.4,1199,63.6,72,3.82,615,32.61,743,39.4,456,24.18,2026-08-05T22:04:39.152Z
2026,대학교,사립,인천,기존,0000168,인천가톨릭대학교,12,8,66.7,4,33.3,1,8.33,7,58.33,2,16.67,2,16.67,2026-08-05T22:04:39.152Z
2026,대학교,사립,인천,기존,0000167,인천가톨릭대학교_제2캠퍼스,164,106,64.6,58,35.4,34,20.73,72,43.9,50,30.49,8,4.88,2026-08-05T22:04:39.152Z
2026,대학교,국립대법인,인천,기존,0002660,인천대학교,2741,1301,47.5,1440,52.5,316,11.53,985,35.94,1100,40.13,340,12.41,2026-08-05T22:04:39.152Z
2026,대학교,사립,인천,기존,0000169,인하대학교,4121,1907,46.3,2214,53.7,599,14.54,1308,31.74,1698,41.2,516,12.52,2026-08-05T22:04:39.152Z
2026,대학교,사립,서울,기존,0000170,장로회신학대학교,159,74,46.5,85,53.5,59,37.11,15,9.43,59,37.11,26,16.35,2026-08-05T22:04:39.152Z
2026,대학교,국립,광주,기존,0000023,전남대학교,3906,2084,53.4,1822,46.6,103,2.64,1981,50.72,1158,29.65,664,17,2026-08-05T22:04:39.152Z
2026,대학교,국립,전남,기존,0000024,전남대학교_제2캠퍼스,904,333,36.8,571,63.2,62,6.86,271,29.98,396,43.81,175,19.36,2026-08-05T22:04:39.152Z
2026,대학교,국립,전북,기존,0000025,전북대학교,4618,1166,25.2,3452,74.8,230,4.98,936,20.27,2518,54.53,934,20.22,2026-08-05T22:04:39.152Z
2026,교육대학,국립,전북,기존,0000258,전주교육대학교,266,51,19.2,215,80.8,26,9.77,25,9.4,172,64.66,43,16.17,2026-08-05T22:04:39.152Z
2026,대학교,사립,전북,기존,0000171,전주대학교,2749,350,12.7,2399,87.3,123,4.47,227,8.26,1833,66.68,566,20.59,2026-08-05T22:04:39.152Z
2026,대학교,사립,제주,기존,0000248,제주국제대학교,3,0,0,3,100,0,0,0,0,1,33.33,2,66.67,2026-08-05T22:04:39.152Z
2026,대학교,국립,제주,기존,0000027,제주대학교,2360,325,13.8,2035,86.2,156,6.61,169,7.16,1658,70.25,377,15.97,2026-08-05T22:04:39.152Z
2026,대학교,사립,광주,기존,0000172,조선대학교,4590,2953,64.3,1637,35.7,63,1.37,2890,62.96,930,20.26,707,15.4,2026-08-05T22:04:39.152Z
2026,대학교,사립,충남,기존,0000173,중부대학교,1844,669,36.3,1175,63.7,374,20.28,295,16,887,48.1,288,15.62,2026-08-05T22:04:39.152Z
2026,대학교,사립,서울,기존,0000175,중앙대학교,4198,1839,43.8,2359,56.2,1076,25.63,763,18.18,1552,36.97,807,19.22,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000174,중앙대학교_제2캠퍼스,1208,549,45.4,659,54.6,315,26.08,234,19.37,461,38.16,198,16.39,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000177,중앙승가대학교,21,8,38.1,13,61.9,1,4.76,7,33.33,8,38.1,5,23.81,2026-08-05T22:04:39.152Z
2026,대학교,사립,충북,기존,0000239,중원대학교,1132,281,24.8,851,75.2,172,15.19,109,9.63,416,36.75,435,38.42,2026-08-05T22:04:39.152Z
2026,교육대학,국립,경남,기존,0000260,진주교육대학교,302,77,25.5,225,74.5,21,6.95,56,18.54,160,52.98,65,21.52,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000187,차의과학대학교,647,217,33.5,430,66.5,176,27.2,41,6.34,302,46.68,128,19.78,2026-08-05T22:04:39.152Z
2026,대학교,사립,경남,기존,0000249,창신대학교,619,55,8.9,564,91.1,10,1.62,45,7.27,326,52.67,238,38.45,2026-08-05T22:04:39.152Z
2026,산업대학,사립,충남,기존,0000284,청운대학교,1172,569,48.5,603,51.5,133,11.35,436,37.2,317,27.05,286,24.4,2026-08-05T22:04:39.152Z
2026,교육대학,국립,충북,기존,0000261,청주교육대학교,274,77,28.1,197,71.9,27,9.85,50,18.25,155,56.57,42,15.33,2026-08-05T22:04:39.152Z
2026,대학교,사립,충북,기존,0000179,청주대학교,2814,438,15.6,2376,84.4,171,6.08,267,9.49,1824,64.82,552,19.61,2026-08-05T22:04:39.152Z
2026,대학교,사립,전남,기존,0000246,초당대학교,575,177,30.8,398,69.2,57,9.91,120,20.87,246,42.78,152,26.44,2026-08-05T22:04:39.152Z
2026,대학교,사립,서울,기존,0000180,총신대학교,347,157,45.2,190,54.8,104,29.97,53,15.27,160,46.11,30,8.64,2026-08-05T22:04:39.152Z
2026,대학교,사립,서울,기존,0000181,추계예술대학교,274,135,49.3,139,50.7,97,35.4,38,13.87,100,36.5,39,14.22,2026-08-05T22:04:39.152Z
2026,교육대학,국립,강원,기존,0000262,춘천교육대학교,303,85,28.1,218,71.9,50,16.5,35,11.55,168,55.45,50,16.5,2026-08-05T22:04:39.152Z
2026,대학교,국립,대전,기존,0000029,충남대학교,4110,1523,37.1,2587,62.9,136,3.31,1387,33.75,1875,45.62,712,17.32,2026-08-05T22:04:39.152Z
2026,대학교,국립,충북,기존,0000030,충북대학교,3369,848,25.2,2521,74.8,190,5.64,658,19.53,1864,55.33,657,19.51,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000184,칼빈대학교,267,26,9.7,241,90.3,23,8.61,3,1.12,51,19.1,190,71.16,2026-08-05T22:04:39.152Z
2026,사이버대학(대학),사립,서울,신설,0003183,태재대학교,58,26,44.8,32,55.2,19,32.76,7,12.07,26,44.83,6,10.35,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000186,평택대학교,910,183,20.1,727,79.9,108,11.87,75,8.24,576,63.3,151,16.6,2026-08-05T22:04:39.152Z
2026,대학교,사립,경북,기존,0000188,포항공과대학교,366,146,39.9,220,60.1,61,16.67,85,23.22,113,30.87,107,29.24,2026-08-05T22:04:39.152Z
2026,대학교,국립,경기,기존,0000037,한경국립대학교,1410,353,25,1057,75,201,14.26,152,10.78,830,58.87,227,16.1,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000247,한국공학대학교,1763,733,41.6,1030,58.4,326,18.49,407,23.09,844,47.87,186,10.54,2026-08-05T22:04:39.152Z
2026,대학교,특별법법인,대전,기존,0000374,한국과학기술원,850,439,51.6,411,48.4,133,15.65,306,36,242,28.47,169,19.89,2026-08-05T22:04:39.152Z
2026,대학교,국립,충북,기존,0000031,한국교원대학교,575,199,34.6,376,65.4,62,10.78,137,23.83,274,47.65,102,17.74,2026-08-05T22:04:39.152Z
2026,대학교,사립,충남,기존,0000189,한국기술교육대학교,1054,235,22.3,819,77.7,87,8.25,148,14.04,610,57.87,209,19.82,2026-08-05T22:04:39.152Z
2026,방송통신대학,국립,서울,기존,0000273,한국방송통신대학교,8981,4581,51,4400,49,2438,27.15,2143,23.86,3272,36.43,1128,12.56,2026-08-05T22:04:39.152Z
2026,대학교,사립,서울,기존,0000191,한국성서대학교,248,157,63.3,91,36.7,147,59.27,10,4.03,70,28.23,21,8.47,2026-08-05T22:04:39.152Z
2026,대학교,특별법법인,전남,기존,0003139,한국에너지공과대학교,103,40,38.8,63,61.2,9,8.74,31,30.1,29,28.16,34,33.01,2026-08-05T22:04:39.152Z
2026,사이버대학(대학),사립,서울,기존,0000326,한국열린사이버대학교,822,355,43.2,467,56.8,209,25.43,146,17.76,282,34.31,185,22.51,2026-08-05T22:04:39.152Z
2026,각종학교(대학),특별법국립,서울,기존,0000383,한국예술종합학교,565,565,100,0,0,226,40,339,60,0,0,0,0,2026-08-05T22:04:39.152Z
2026,대학교,사립,서울,기존,0000192,한국외국어대학교,3999,1613,40.3,2386,59.7,1020,25.51,593,14.83,1590,39.76,796,19.91,2026-08-05T22:04:39.152Z
2026,대학교,특별법국립,충남,기존,0003022,한국전통문화대학교,146,72,49.3,74,50.7,25,17.12,47,32.19,57,39.04,17,11.64,2026-08-05T22:04:39.152Z
2026,대학교,국립,서울,기존,0000032,한국체육대학교,576,277,48.1,299,51.9,172,29.86,105,18.23,198,34.38,101,17.54,2026-08-05T22:04:39.152Z
2026,대학교,사립,대전,기존,0000182,한국침례신학대학교,183,92,50.3,91,49.7,16,8.74,76,41.53,69,37.7,22,12.02,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000194,한국항공대학교,956,364,38.1,592,61.9,208,21.76,156,16.32,415,43.41,177,18.51,2026-08-05T22:04:39.152Z
2026,대학교,사립,대전,기존,0000195,한남대학교,2936,1197,40.8,1739,59.2,84,2.86,1113,37.91,1112,37.87,627,21.35,2026-08-05T22:04:39.152Z
2026,대학교,사립,경북,기존,0000196,한동대학교,810,265,32.7,545,67.3,83,10.25,182,22.47,318,39.26,227,28.02,2026-08-05T22:04:39.152Z
2026,대학교,사립,강원,기존,0000197,한라대학교,994,163,16.4,831,83.6,141,14.19,22,2.21,528,53.12,303,30.48,2026-08-05T22:04:39.152Z
2026,대학교,사립,강원,기존,0000198,한림대학교,2049,457,22.3,1592,77.7,385,18.79,72,3.51,1022,49.88,570,27.82,2026-08-05T22:04:39.152Z
2026,대학교,사립,충남,기존,0000199,한서대학교,1683,634,37.7,1049,62.3,189,11.23,445,26.44,764,45.4,285,16.93,2026-08-05T22:04:39.152Z
2026,대학교,사립,서울,기존,0000200,한성대학교,1737,879,50.6,858,49.4,734,42.26,145,8.35,619,35.64,239,13.76,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000201,한세대학교,599,220,36.7,379,63.3,151,25.21,69,11.52,335,55.93,44,7.34,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000202,한신대학교,1260,307,24.4,953,75.6,203,16.11,104,8.25,838,66.51,115,9.13,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000204,한양대학교(ERICA)_분교,2641,783,29.6,1858,70.4,422,15.98,361,13.67,1356,51.34,502,19.01,2026-08-05T22:04:39.152Z
2026,대학교,사립,서울,기존,0000203,한양대학교,3788,1737,45.9,2051,54.1,1167,30.81,570,15.05,1259,33.24,792,20.91,2026-08-05T22:04:39.152Z
2026,사이버대학(대학),사립,서울,기존,0000331,한양사이버대학교,2206,1079,48.9,1127,51.1,587,26.61,492,22.3,1098,49.77,29,1.31,2026-08-05T22:04:39.152Z
2026,대학교,사립,전북,기존,0000206,한일장신대학교,201,22,10.9,179,89.1,11,5.47,11,5.47,70,34.83,109,54.23,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000207,협성대학교,1264,312,24.7,952,75.3,184,14.56,128,10.13,666,52.69,286,22.63,2026-08-05T22:04:39.152Z
2026,대학교,사립,광주,기존,0000208,호남대학교,1731,980,56.6,751,43.4,45,2.6,935,54.02,394,22.76,357,20.63,2026-08-05T22:04:39.152Z
2026,대학교,사립,광주,기존,0000209,호남신학대학교,117,42,35.9,75,64.1,3,2.56,39,33.33,26,22.22,49,41.88,2026-08-05T22:04:39.152Z
2026,대학교,사립,충남,기존,0000211,호서대학교,3223,602,18.7,2621,81.3,268,8.32,334,10.36,2030,62.98,591,18.34,2026-08-05T22:04:39.152Z
2026,산업대학,사립,전북,기존,0000282,호원대학교,1338,411,30.7,927,69.3,227,16.97,184,13.75,508,37.97,419,31.32,2026-08-05T22:04:39.152Z
2026,대학교,사립,서울,기존,0000212,홍익대학교,2873,1415,49.3,1458,50.7,1004,34.95,411,14.31,1077,37.49,381,13.26,2026-08-05T22:04:39.152Z
2026,대학교,사립,세종,기존,0002949,홍익대학교_제2캠퍼스,1407,544,38.7,863,61.3,290,20.61,254,18.05,661,46.98,202,14.36,2026-08-05T22:04:39.152Z
2026,대학교,사립,경기,기존,0000233,화성의과학대학교,276,126,45.7,150,54.3,102,36.96,24,8.7,132,47.83,18,6.52,2026-08-05T22:04:39.152Z
2026,사이버대학(대학),사립,부산,기존,0000333,화신사이버대학교,231,140,60.6,91,39.4,6,2.6,134,58.01,65,28.14,26,11.26,2026-08-05T22:04:39.152Z
2025,대학교,사립,경남,기존,0002748,가야대학교(김해),414,179,43.2,235,56.8,16,3.86,163,39.37,161,38.89,74,17.88,2026-08-05T22:04:39.152Z
2025,대학교,사립,경기,기존,0000063,가천대학교,5498,1985,36.1,3513,63.9,1471,26.76,514,9.35,2305,41.92,1208,21.97,2026-08-05T22:04:39.152Z
2025,대학교,사립,강원,기존,0000072,가톨릭관동대학교,1532,416,27.2,1116,72.8,267,17.43,149,9.73,792,51.7,324,21.16,2026-08-05T22:04:39.152Z
2025,대학교,사립,충북,기존,0000215,가톨릭꽃동네대학교,113,39,34.5,74,65.5,20,17.7,19,16.81,58,51.33,16,14.15,2026-08-05T22:04:39.152Z
2025,대학교,사립,경기,기존,0000046,가톨릭대학교,1857,871,46.9,986,53.1,534,28.76,337,18.15,718,38.66,268,14.44,2026-08-05T22:04:39.152Z
2025,대학교,사립,서울,기존,0000048,가톨릭대학교_제2캠퍼스,178,102,57.3,76,42.7,74,41.57,28,15.73,59,33.15,17,9.56,2026-08-05T22:04:39.152Z
2025,대학교,사립,서울,기존,0000049,가톨릭대학교_제3캠퍼스,54,38,70.4,16,29.6,33,61.11,5,9.26,10,18.52,6,11.12,2026-08-05T22:04:39.152Z
2025,대학교,사립,서울,기존,0000050,감리교신학대학교,160,75,46.9,85,53.1,50,31.25,25,15.63,64,40,21,13.13,2026-08-05T22:04:39.152Z
2025,대학교,사립,경기,기존,0000051,강남대학교,1601,454,28.4,1147,71.6,357,22.3,97,6.06,980,61.21,167,10.42,2026-08-05T22:04:39.152Z
2025,대학교,사립,서울,기존,0000079,강서대학교,433,150,34.6,283,65.4,120,27.71,30,6.93,117,27.02,166,38.33,2026-08-05T22:04:39.152Z
2025,대학교,국립,강원,기존,0000003,강원대학교,3574,826,23.1,2748,76.9,632,17.68,194,5.43,1780,49.8,968,27.09,2026-08-05T22:04:39.152Z
2025,대학교,국립,강원,기존,0000004,강원대학교_제2캠퍼스,1393,487,35,906,65,338,24.26,149,10.7,722,51.83,184,13.21,2026-08-05T22:04:39.152Z
2025,대학교,사립,충북,기존,0000053,건국대학교(글로컬)_분교,1795,612,34.1,1183,65.9,255,14.21,357,19.89,868,48.36,315,17.55,2026-08-05T22:04:39.152Z
2025,대학교,사립,서울,기존,0000052,건국대학교,3732,1468,39.3,2264,60.7,970,25.99,498,13.34,1513,40.54,751,20.12,2026-08-05T22:04:39.152Z
2025,대학교,사립,충남,기존,0000054,건양대학교,739,230,31.1,509,68.9,57,7.71,173,23.41,308,41.68,201,27.2,2026-08-05T22:04:39.152Z
2025,대학교,사립,대전,기존,0000055,건양대학교_제2캠퍼스,1067,376,35.2,691,64.8,71,6.65,305,28.58,471,44.14,220,20.62,2026-08-05T22:04:39.152Z
2025,사이버대학(대학),사립,대전,기존,0000335,건양사이버대학교,435,191,43.9,244,56.1,37,8.51,154,35.4,119,27.36,125,28.74,2026-08-05T22:04:39.152Z
2025,대학교,사립,경기,기존,0000056,경기대학교,2829,639,22.6,2190,77.4,425,15.02,214,7.56,1759,62.18,431,15.24,2026-08-05T22:04:39.152Z
2025,대학교,사립,서울,기존,0000058,경기대학교_제2캠퍼스,365,147,40.3,218,59.7,100,27.4,47,12.88,148,40.55,70,19.18,2026-08-05T22:04:39.152Z
2025,대학교,사립,경남,기존,0000059,경남대학교,2073,276,13.3,1797,86.7,52,2.51,224,10.81,1380,66.57,417,20.11,2026-08-05T22:04:39.152Z
2025,대학교,사립,강원,기존,0000060,경동대학교,133,0,0,133,100,0,0,0,0,0,0,133,100,2026-08-05T22:04:39.152Z
2025,대학교,사립,강원,기존,0002574,경동대학교_제3캠퍼스,909,238,26.2,671,73.8,169,18.59,69,7.59,510,56.11,161,17.71,2026-08-05T22:04:39.152Z
2025,대학교,사립,경기,기존,0002744,경동대학교_제4캠퍼스,749,364,48.6,385,51.4,340,45.39,24,3.2,298,39.79,87,11.62,2026-08-05T22:04:39.152Z
2025,대학교,국립,대구,기존,0000005,경북대학교,5683,2952,51.9,2731,48.1,148,2.6,2804,49.34,1684,29.63,1047,18.42,2026-08-05T22:04:39.152Z
2025,대학교,국립,경남,기존,0000007,경상국립대학교,4681,1048,22.4,3633,77.6,138,2.95,910,19.44,2613,55.82,1020,21.79,2026-08-05T22:04:39.152Z
2025,대학교,사립,부산,기존,0000062,경성대학교,3121,1778,57,1343,43,40,1.28,1738,55.69,735,23.55,608,19.48,2026-08-05T22:04:39.152Z
2025,대학교,사립,경북,기존,0000244,경운대학교,1322,430,32.5,892,67.5,61,4.61,369,27.91,455,34.42,437,33.06,2026-08-05T22:04:39.152Z
2025,교육대학,국립,인천,기존,0000256,경인교육대학교,575,194,33.7,381,66.3,89,15.48,105,18.26,290,50.43,91,15.83,2026-08-05T22:04:39.152Z
2025,대학교,사립,경북,기존,0000064,경일대학교,1843,745,40.4,1098,59.6,84,4.56,661,35.87,506,27.46,592,32.12,2026-08-05T22:04:39.152Z
2025,대학교,사립,서울,기존,0000066,경희대학교,5980,2433,40.7,3547,59.3,1376,23.01,1057,17.68,2401,40.15,1146,19.17,2026-08-05T22:04:39.152Z
2025,사이버대학(대학),사립,서울,기존,0000318,경희사이버대학교,1074,488,45.4,586,54.6,304,28.31,184,17.13,394,36.69,192,17.88,2026-08-05T22:04:39.152Z
2025,대학교,사립,대구,기존,0000068,계명대학교,5233,2666,50.9,2567,49.1,92,1.76,2574,49.19,1353,25.86,1214,23.2,2026-08-05T22:04:39.152Z
2025,대학교,사립,세종,기존,0000070,고려대학교(세종)_분교,1775,732,41.2,1043,58.8,391,22.03,341,19.21,779,43.89,264,14.87,2026-08-05T22:04:39.152Z
2025,대학교,사립,서울,기존,0000069,고려대학교,5175,2350,45.4,2825,54.6,1598,30.88,752,14.53,1678,32.43,1147,22.17,2026-08-05T22:04:39.152Z
2025,사이버대학(대학),사립,서울,기존,0000328,고려사이버대학교,1246,536,43,710,57,322,25.84,214,17.17,558,44.78,152,12.2,2026-08-05T22:04:39.152Z
2025,대학교,사립,부산,기존,0000071,고신대학교,771,474,61.5,297,38.5,31,4.02,443,57.46,197,25.55,100,12.97,2026-08-05T22:04:39.152Z
2025,교육대학,국립,충남,기존,0000251,공주교육대학교,336,95,28.3,241,71.7,41,12.2,54,16.07,163,48.51,78,23.22,2026-08-05T22:04:39.152Z
2025,대학교,사립,광주,기존,0000073,광신대학교,128,40,31.3,88,68.7,5,3.91,35,27.34,32,25,56,43.74,2026-08-05T22:04:39.152Z
2025,대학교,사립,서울,기존,0000074,광운대학교,2184,1001,45.8,1183,54.2,814,37.27,187,8.56,776,35.53,407,18.64,2026-08-05T22:04:39.152Z
2025,대학교,사립,전남,기존,0000075,광주가톨릭대학교,20,6,30,14,70,2,10,4,20,8,40,6,30,2026-08-05T22:04:39.152Z
2025,대학교,특별법법인,광주,기존,0000381,광주과학기술원,247,100,40.5,147,59.5,26,10.53,74,29.96,146,59.11,1,0.4,2026-08-05T22:04:39.152Z
2025,교육대학,국립,광주,기존,0000252,광주교육대학교,306,114,37.3,192,62.7,12,3.92,102,33.33,116,37.91,76,24.84,2026-08-05T22:04:39.152Z
2025,대학교,사립,광주,기존,0000231,광주대학교,1210,469,38.8,741,61.2,39,3.22,430,35.54,380,31.4,361,29.84,2026-08-05T22:04:39.152Z
2025,대학교,사립,광주,기존,0000076,광주여자대학교,917,382,41.7,535,58.3,28,3.05,354,38.6,270,29.44,265,28.9,2026-08-05T22:04:39.152Z
2025,대학교,국립,강원,기존,0000001,국립강릉원주대학교,1311,233,17.8,1078,82.2,145,11.06,88,6.71,806,61.48,272,20.74,2026-08-05T22:04:39.152Z
2025,대학교,국립,강원,기존,0000002,국립강릉원주대학교_제2캠퍼스,512,81,15.8,431,84.2,48,9.38,33,6.45,314,61.33,117,22.85,2026-08-05T22:04:39.152Z
2025,대학교,국립,경북,기존,0000021,국립경국대학교,1442,276,19.1,1166,80.9,93,6.45,183,12.69,845,58.6,321,22.26,2026-08-05T22:04:39.152Z
2025,대학교,국립,충남,기존,0000008,국립공주대학교,3216,715,22.2,2501,77.8,160,4.98,555,17.26,1838,57.15,663,20.61,2026-08-05T22:04:39.152Z
2025,대학교,국립,전북,기존,0000009,국립군산대학교,1833,275,15,1558,85,96,5.24,179,9.77,1186,64.7,372,20.3,2026-08-05T22:04:39.152Z
2025,대학교,국립,경북,기존,0000010,국립금오공과대학교,1298,496,38.2,802,61.8,77,5.93,419,32.28,571,43.99,231,17.8,2026-08-05T22:04:39.152Z
