year,region_code,region,region_full,sido,geo_level,women_20_39,senior_65_plus,extinction_index,extinction_grade,uploaded_at
2020,4125000000,동두천시,경기도 동두천시,경기,sigungu,10102,19397,52.08,2,2026-08-13T23:12:29.517Z
2020,4127000000,안산시,경기도 안산시,경기,sigungu,88818,71620,124.01,0,2026-08-13T23:12:29.517Z
2020,4127100000,안산시 상록구,경기도 안산시 상록구,경기,sigungu,47425,39813,119.12,0,2026-08-13T23:12:29.517Z
2020,4127300000,안산시 단원구,경기도 안산시 단원구,경기,sigungu,41393,31807,130.14,0,2026-08-13T23:12:29.517Z
2020,4128000000,고양시,경기도 고양시,경기,sigungu,145585,145710,99.91,1,2026-08-13T23:12:29.517Z
2020,4128100000,고양시 덕양구,경기도 고양시 덕양구,경기,sigungu,63988,69933,91.5,1,2026-08-13T23:12:29.517Z
2020,4128500000,고양시 일산동구,경기도 고양시 일산동구,경기,sigungu,41987,37760,111.19,0,2026-08-13T23:12:29.517Z
2020,4128700000,고양시 일산서구,경기도 고양시 일산서구,경기,sigungu,39610,38017,104.19,0,2026-08-13T23:12:29.517Z
2020,4129000000,과천시,경기도 과천시,경기,sigungu,8482,8994,94.31,1,2026-08-13T23:12:29.517Z
2020,4131000000,구리시,경기도 구리시,경기,sigungu,26408,26962,97.95,1,2026-08-13T23:12:29.517Z
2020,4136000000,남양주시,경기도 남양주시,경기,sigungu,86037,100537,85.58,1,2026-08-13T23:12:29.517Z
2020,4137000000,오산시,경기도 오산시,경기,sigungu,32299,22060,146.41,0,2026-08-13T23:12:29.517Z
2020,4139000000,시흥시,경기도 시흥시,경기,sigungu,67756,46782,144.83,0,2026-08-13T23:12:29.517Z
2020,4141000000,군포시,경기도 군포시,경기,sigungu,36681,36416,100.73,0,2026-08-13T23:12:29.517Z
2020,4143000000,의왕시,경기도 의왕시,경기,sigungu,22306,22280,100.12,0,2026-08-13T23:12:29.517Z
2020,4145000000,하남시,경기도 하남시,경기,sigungu,42575,37573,113.31,0,2026-08-13T23:12:29.517Z
2020,4146000000,용인시,경기도 용인시,경기,sigungu,139975,143096,97.82,1,2026-08-13T23:12:29.517Z
2020,4146100000,용인시 처인구,경기도 용인시 처인구,경기,sigungu,31733,37579,84.44,1,2026-08-13T23:12:29.517Z
2020,4146300000,용인시 기흥구,경기도 용인시 기흥구,경기,sigungu,57768,56743,101.81,0,2026-08-13T23:12:29.517Z
2020,4146500000,용인시 수지구,경기도 용인시 수지구,경기,sigungu,50474,48774,103.49,0,2026-08-13T23:12:29.517Z
2020,4148000000,파주시,경기도 파주시,경기,sigungu,58357,64915,89.9,1,2026-08-13T23:12:29.517Z
2020,4150000000,이천시,경기도 이천시,경기,sigungu,27217,31134,87.42,1,2026-08-13T23:12:29.517Z
2020,4155000000,안성시,경기도 안성시,경기,sigungu,20605,32844,62.74,1,2026-08-13T23:12:29.517Z
2020,4157000000,김포시,경기도 김포시,경기,sigungu,63966,58124,110.05,0,2026-08-13T23:12:29.517Z
2020,4159000000,화성시,경기도 화성시,경기,sigungu,120588,76180,158.29,0,2026-08-13T23:12:29.517Z
2020,4161000000,광주시,경기도 광주시,경기,sigungu,49001,51079,95.93,1,2026-08-13T23:12:29.517Z
2020,4163000000,양주시,경기도 양주시,경기,sigungu,26277,36245,72.5,1,2026-08-13T23:12:29.517Z
2020,4165000000,포천시,경기도 포천시,경기,sigungu,13965,29314,47.64,2,2026-08-13T23:12:29.517Z
2020,4167000000,여주시,경기도 여주시,경기,sigungu,10948,24475,44.73,2,2026-08-13T23:12:29.517Z
2020,4180000000,연천군,경기도 연천군,경기,sigungu,3792,11490,33,3,2026-08-13T23:12:29.517Z
2020,4182000000,가평군,경기도 가평군,경기,sigungu,5265,16324,32.25,3,2026-08-13T23:12:29.517Z
2020,4183000000,양평군,경기도 양평군,경기,sigungu,10074,30536,32.99,3,2026-08-13T23:12:29.517Z
2020,4200000000,강원,강원도,강원,sido,157636,319691,49.31,2,2026-08-13T23:12:29.517Z
2020,4211000000,춘천시,강원도 춘천시,강원,sigungu,34182,50567,67.6,1,2026-08-13T23:12:29.517Z
2020,4213000000,원주시,강원도 원주시,강원,sigungu,43581,53390,81.63,1,2026-08-13T23:12:29.517Z
2020,4215000000,강릉시,강원도 강릉시,강원,sigungu,21679,45484,47.66,2,2026-08-13T23:12:29.517Z
2020,4217000000,동해시,강원도 동해시,강원,sigungu,8151,18293,44.56,2,2026-08-13T23:12:29.517Z
2020,4219000000,태백시,강원도 태백시,강원,sigungu,3356,10760,31.19,3,2026-08-13T23:12:29.517Z
2020,4221000000,속초시,강원도 속초시,강원,sigungu,8195,15874,51.63,2,2026-08-13T23:12:29.517Z
2020,4223000000,삼척시,강원도 삼척시,강원,sigungu,5846,16572,35.28,3,2026-08-13T23:12:29.517Z
2020,4272000000,홍천군,강원도 홍천군,강원,sigungu,5462,18133,30.12,3,2026-08-13T23:12:29.517Z
2020,4273000000,횡성군,강원도 횡성군,강원,sigungu,3295,13701,24.05,3,2026-08-13T23:12:29.517Z
2020,4275000000,영월군,강원도 영월군,강원,sigungu,2655,11498,23.09,3,2026-08-13T23:12:29.517Z
2020,4276000000,평창군,강원도 평창군,강원,sigungu,2857,11831,24.15,3,2026-08-13T23:12:29.517Z
2020,4277000000,정선군,강원도 정선군,강원,sigungu,2566,10317,24.87,3,2026-08-13T23:12:29.517Z
2020,4278000000,철원군,강원도 철원군,강원,sigungu,4161,10171,40.91,2,2026-08-13T23:12:29.517Z
2020,4279000000,화천군,강원도 화천군,강원,sigungu,2351,5609,41.91,2,2026-08-13T23:12:29.517Z
2020,4280000000,양구군,강원도 양구군,강원,sigungu,2171,4702,46.17,2,2026-08-13T23:12:29.517Z
2020,4281000000,인제군,강원도 인제군,강원,sigungu,3048,6530,46.68,2,2026-08-13T23:12:29.517Z
2020,4282000000,고성군,강원도 고성군,강원,sigungu,2011,7945,25.31,3,2026-08-13T23:12:29.517Z
2020,4283000000,양양군,강원도 양양군,강원,sigungu,2069,8314,24.89,3,2026-08-13T23:12:29.517Z
2020,4300000000,충북,충청북도,충북,sido,179754,288148,62.38,1,2026-08-13T23:12:29.517Z
2020,4311000000,청주시,충청북도 청주시,충북,sigungu,110953,113322,97.91,1,2026-08-13T23:12:29.517Z
2020,4311100000,청주시 상당구,충청북도 청주시 상당구,충북,sigungu,22489,29380,76.55,1,2026-08-13T23:12:29.517Z
2020,4311200000,청주시 서원구,충청북도 청주시 서원구,충북,sigungu,23950,29476,81.25,1,2026-08-13T23:12:29.517Z
2020,4311300000,청주시 흥덕구,충청북도 청주시 흥덕구,충북,sigungu,38310,29574,129.54,0,2026-08-13T23:12:29.517Z
2020,4311400000,청주시 청원구,충청북도 청주시 청원구,충북,sigungu,26204,24892,105.27,0,2026-08-13T23:12:29.517Z
2020,4313000000,충주시,충청북도 충주시,충북,sigungu,21102,41852,50.42,2,2026-08-13T23:12:29.517Z
2020,4315000000,제천시,충청북도 제천시,충북,sigungu,12775,29256,43.67,2,2026-08-13T23:12:29.517Z
2020,4372000000,보은군,충청북도 보은군,충북,sigungu,1988,11217,17.72,4,2026-08-13T23:12:29.517Z
2020,4373000000,옥천군,충청북도 옥천군,충북,sigungu,3749,15080,24.86,3,2026-08-13T23:12:29.517Z
2020,4374000000,영동군,충청북도 영동군,충북,sigungu,3499,15082,23.2,3,2026-08-13T23:12:29.517Z
2020,4374500000,증평군,충청북도 증평군,충북,sigungu,3991,6416,62.2,1,2026-08-13T23:12:29.517Z
2020,4375000000,진천군,충청북도 진천군,충북,sigungu,9130,13762,66.34,1,2026-08-13T23:12:29.517Z
2020,4376000000,괴산군,충청북도 괴산군,충북,sigungu,2516,13157,19.12,4,2026-08-13T23:12:29.517Z
2020,4377000000,음성군,충청북도 음성군,충북,sigungu,8187,19978,40.98,2,2026-08-13T23:12:29.517Z
2020,4380000000,단양군,충청북도 단양군,충북,sigungu,1864,9026,20.65,3,2026-08-13T23:12:29.517Z
2020,4400000000,충남,충청남도,충남,sido,232992,405188,57.5,2,2026-08-13T23:12:29.517Z
2020,4413000000,천안시,충청남도 천안시,충남,sigungu,95246,72151,132.01,0,2026-08-13T23:12:29.517Z
2020,4413100000,천안시 동남구,충청남도 천안시 동남구,충남,sigungu,32423,37236,87.07,1,2026-08-13T23:12:29.517Z
2020,4413300000,천안시 서북구,충청남도 천안시 서북구,충남,sigungu,62823,34915,179.93,0,2026-08-13T23:12:29.517Z
2020,4415000000,공주시,충청남도 공주시,충남,sigungu,9471,27675,34.22,3,2026-08-13T23:12:29.517Z
2020,4418000000,보령시,충청남도 보령시,충남,sigungu,8270,26211,31.55,3,2026-08-13T23:12:29.517Z
2020,4420000000,아산시,충청남도 아산시,충남,sigungu,38785,42355,91.57,1,2026-08-13T23:12:29.517Z
2020,4421000000,서산시,충청남도 서산시,충남,sigungu,17727,32436,54.65,2,2026-08-13T23:12:29.517Z
2020,4423000000,논산시,충청남도 논산시,충남,sigungu,10069,31095,32.38,3,2026-08-13T23:12:29.517Z
2020,4425000000,계룡시,충청남도 계룡시,충남,sigungu,4483,5141,87.2,1,2026-08-13T23:12:29.517Z
2020,4427000000,당진시,충청남도 당진시,충남,sigungu,16526,31331,52.75,2,2026-08-13T23:12:29.517Z
2020,4471000000,금산군,충청남도 금산군,충남,sigungu,3499,16075,21.77,3,2026-08-13T23:12:29.517Z
2020,4476000000,부여군,충청남도 부여군,충남,sigungu,4307,22683,18.99,4,2026-08-13T23:12:29.517Z
2020,4477000000,서천군,충청남도 서천군,충남,sigungu,3156,18988,16.62,4,2026-08-13T23:12:29.517Z
2020,4479000000,청양군,충청남도 청양군,충남,sigungu,2007,11059,18.15,4,2026-08-13T23:12:29.517Z
2020,4480000000,홍성군,충청남도 홍성군,충남,sigungu,9409,24005,39.2,3,2026-08-13T23:12:29.517Z
2020,4481000000,예산군,충청남도 예산군,충남,sigungu,5718,24627,23.22,3,2026-08-13T23:12:29.517Z
2020,4482500000,태안군,충청남도 태안군,충남,sigungu,4319,19356,22.31,3,2026-08-13T23:12:29.517Z
2020,4500000000,전북,전라북도,전북,sido,188802,386203,48.89,2,2026-08-13T23:12:29.517Z
2020,4511000000,전주시,전라북도 전주시,전북,sigungu,84738,98562,85.97,1,2026-08-13T23:12:29.517Z
2020,4511100000,전주시 완산구,전라북도 전주시 완산구,전북,sigungu,43608,53907,80.89,1,2026-08-13T23:12:29.517Z
2020,4511300000,전주시 덕진구,전라북도 전주시 덕진구,전북,sigungu,41130,44655,92.11,1,2026-08-13T23:12:29.517Z
2020,4513000000,군산시,전라북도 군산시,전북,sigungu,28084,50700,55.39,2,2026-08-13T23:12:29.517Z
2020,4514000000,익산시,전라북도 익산시,전북,sigungu,30025,56167,53.46,2,2026-08-13T23:12:29.517Z
2020,4518000000,정읍시,전라북도 정읍시,전북,sigungu,8907,30258,29.44,3,2026-08-13T23:12:29.517Z
2020,4519000000,남원시,전라북도 남원시,전북,sigungu,6466,22694,28.49,3,2026-08-13T23:12:29.517Z
2020,4521000000,김제시,전라북도 김제시,전북,sigungu,6303,26322,23.95,3,2026-08-13T23:12:29.517Z
2020,4571000000,완주군,전라북도 완주군,전북,sigungu,8524,21410,39.81,3,2026-08-13T23:12:29.517Z
2020,4572000000,진안군,전라북도 진안군,전북,sigungu,1686,8898,18.95,4,2026-08-13T23:12:29.517Z
2020,4573000000,무주군,전라북도 무주군,전북,sigungu,1562,8075,19.34,4,2026-08-13T23:12:29.517Z
2020,4574000000,장수군,전라북도 장수군,전북,sigungu,1476,7557,19.53,4,2026-08-13T23:12:29.517Z
2020,4575000000,임실군,전라북도 임실군,전북,sigungu,1741,9952,17.49,4,2026-08-13T23:12:29.517Z
2020,4577000000,순창군,전라북도 순창군,전북,sigungu,1969,9455,20.82,3,2026-08-13T23:12:29.517Z
2020,4579000000,고창군,전라북도 고창군,전북,sigungu,3642,18782,19.39,4,2026-08-13T23:12:29.517Z
2020,4580000000,부안군,전라북도 부안군,전북,sigungu,3679,17371,21.18,3,2026-08-13T23:12:29.517Z
2020,4600000000,전남,전라남도,전남,sido,176764,435880,40.55,2,2026-08-13T23:12:29.517Z
2020,4611000000,목포시,전라남도 목포시,전남,sigungu,24962,37827,65.99,1,2026-08-13T23:12:29.517Z
2020,4613000000,여수시,전라남도 여수시,전남,sigungu,28921,54587,52.98,2,2026-08-13T23:12:29.517Z
2020,4615000000,순천시,전라남도 순천시,전남,sigungu,33292,44445,74.91,1,2026-08-13T23:12:29.517Z
2020,4617000000,나주시,전라남도 나주시,전남,sigungu,12825,25986,49.35,2,2026-08-13T23:12:29.517Z
2020,4623000000,광양시,전라남도 광양시,전남,sigungu,17020,20188,84.31,1,2026-08-13T23:12:29.517Z
2020,4671000000,담양군,전라남도 담양군,전남,sigungu,3731,14436,25.85,3,2026-08-13T23:12:29.517Z
2020,4672000000,곡성군,전라남도 곡성군,전남,sigungu,1893,10185,18.59,4,2026-08-13T23:12:29.517Z
2020,4673000000,구례군,전라남도 구례군,전남,sigungu,1700,8882,19.14,4,2026-08-13T23:12:29.517Z
2020,4677000000,고흥군,전라남도 고흥군,전남,sigungu,3401,26298,12.93,4,2026-08-13T23:12:29.517Z
2020,4678000000,보성군,전라남도 보성군,전남,sigungu,2484,15603,15.92,4,2026-08-13T23:12:29.517Z
2020,4679000000,화순군,전라남도 화순군,전남,sigungu,5454,16791,32.48,3,2026-08-13T23:12:29.517Z
2020,4680000000,장흥군,전라남도 장흥군,전남,sigungu,2656,12928,20.54,3,2026-08-13T23:12:29.517Z
2020,4681000000,강진군,전라남도 강진군,전남,sigungu,2446,12035,20.32,3,2026-08-13T23:12:29.517Z
2020,4682000000,해남군,전라남도 해남군,전남,sigungu,4840,22293,21.71,3,2026-08-13T23:12:29.517Z
2020,4683000000,영암군,전라남도 영암군,전남,sigungu,4347,14400,30.19,3,2026-08-13T23:12:29.517Z
2020,4684000000,무안군,전라남도 무안군,전남,sigungu,9102,17528,51.93,2,2026-08-13T23:12:29.517Z
2020,4686000000,함평군,전라남도 함평군,전남,sigungu,2013,11720,17.18,4,2026-08-13T23:12:29.517Z
2020,4687000000,영광군,전라남도 영광군,전남,sigungu,4562,15488,29.46,3,2026-08-13T23:12:29.517Z
2020,4688000000,장성군,전라남도 장성군,전남,sigungu,3451,13400,25.75,3,2026-08-13T23:12:29.517Z
2020,4689000000,완도군,전라남도 완도군,전남,sigungu,3391,16244,20.88,3,2026-08-13T23:12:29.517Z
2020,4690000000,진도군,전라남도 진도군,전남,sigungu,2201,10325,21.32,3,2026-08-13T23:12:29.517Z
2020,4691000000,신안군,전라남도 신안군,전남,sigungu,2072,14291,14.5,4,2026-08-13T23:12:29.517Z
2020,4700000000,경북,경상북도,경북,sido,259167,573715,45.17,2,2026-08-13T23:12:29.517Z
2020,4711000000,포항시,경상북도 포항시,경북,sigungu,52187,87960,59.33,2,2026-08-13T23:12:29.517Z
2020,4711100000,포항시 남구,경상북도 포항시 남구,경북,sigungu,23116,40619,56.91,2,2026-08-13T23:12:29.517Z
2020,4711300000,포항시 북구,경상북도 포항시 북구,경북,sigungu,29071,47341,61.41,1,2026-08-13T23:12:29.517Z
2020,4713000000,경주시,경상북도 경주시,경북,sigungu,23601,57313,41.18,2,2026-08-13T23:12:29.517Z
2020,4715000000,김천시,경상북도 김천시,경북,sigungu,13546,32520,41.65,2,2026-08-13T23:12:29.517Z
2020,4717000000,안동시,경상북도 안동시,경북,sigungu,15056,39193,38.42,3,2026-08-13T23:12:29.517Z
2020,4719000000,구미시,경상북도 구미시,경북,sigungu,55941,39998,139.86,0,2026-08-13T23:12:29.517Z
2020,4721000000,영주시,경상북도 영주시,경북,sigungu,7934,28146,28.19,3,2026-08-13T23:12:29.517Z
2020,4723000000,영천시,경상북도 영천시,경북,sigungu,8429,28871,29.2,3,2026-08-13T23:12:29.517Z
2020,4725000000,상주시,경상북도 상주시,경북,sigungu,6843,30472,22.46,3,2026-08-13T23:12:29.517Z
2020,4728000000,문경시,경상북도 문경시,경북,sigungu,5400,21600,25,3,2026-08-13T23:12:29.517Z
2020,4729000000,경산시,경상북도 경산시,경북,sigungu,31708,44579,71.13,1,2026-08-13T23:12:29.517Z
2020,4772000000,군위군,경상북도 군위군,경북,sigungu,1155,9461,12.21,4,2026-08-13T23:12:29.517Z
2020,4773000000,의성군,경상북도 의성군,경북,sigungu,2779,21478,12.94,4,2026-08-13T23:12:29.517Z
2020,4775000000,청송군,경상북도 청송군,경북,sigungu,1370,9382,14.6,4,2026-08-13T23:12:29.517Z
2020,4776000000,영양군,경상북도 영양군,경북,sigungu,945,6278,15.05,4,2026-08-13T23:12:29.517Z
2020,4777000000,영덕군,경상북도 영덕군,경북,sigungu,2186,13750,15.9,4,2026-08-13T23:12:29.517Z
2020,4782000000,청도군,경상북도 청도군,경북,sigungu,2458,16027,15.34,4,2026-08-13T23:12:29.517Z
2020,4783000000,고령군,경상북도 고령군,경북,sigungu,2084,9941,20.96,3,2026-08-13T23:12:29.517Z
2020,4784000000,성주군,경상북도 성주군,경북,sigungu,2913,13971,20.85,3,2026-08-13T23:12:29.517Z
2020,4785000000,칠곡군,경상북도 칠곡군,경북,sigungu,11968,18335,65.27,1,2026-08-13T23:12:29.517Z
2020,4790000000,예천군,경상북도 예천군,경북,sigungu,4499,16844,26.71,3,2026-08-13T23:12:29.517Z
2020,4792000000,봉화군,경상북도 봉화군,경북,sigungu,1722,11567,14.89,4,2026-08-13T23:12:29.517Z
2020,4793000000,울진군,경상북도 울진군,경북,sigungu,3775,13643,27.67,3,2026-08-13T23:12:29.517Z
2020,4794000000,울릉군,경상북도 울릉군,경북,sigungu,668,2386,28,3,2026-08-13T23:12:29.517Z
2020,4800000000,경남,경상남도,경남,sido,358571,580258,61.8,1,2026-08-13T23:12:29.517Z
2020,4812000000,창원시,경상남도 창원시,경남,sigungu,120727,150905,80,1,2026-08-13T23:12:29.517Z
2020,4812100000,창원시 의창구,경상남도 창원시 의창구,경남,sigungu,32577,33221,98.06,1,2026-08-13T23:12:29.517Z
2020,4812300000,창원시 성산구,경상남도 창원시 성산구,경남,sigungu,27997,18340,152.66,0,2026-08-13T23:12:29.517Z
2020,4812500000,창원시 마산합포구,경상남도 창원시 마산합포구,경남,sigungu,18046,37898,47.62,2,2026-08-13T23:12:29.517Z
2020,4812700000,창원시 마산회원구,경상남도 창원시 마산회원구,경남,sigungu,20313,33722,60.24,1,2026-08-13T23:12:29.517Z
2020,4812900000,창원시 진해구,경상남도 창원시 진해구,경남,sigungu,21794,27724,78.61,1,2026-08-13T23:12:29.517Z
2020,4817000000,진주시,경상남도 진주시,경남,sigungu,40699,59032,68.94,1,2026-08-13T23:12:29.517Z
2020,4822000000,통영시,경상남도 통영시,경남,sigungu,11694,25137,46.52,2,2026-08-13T23:12:29.517Z
2020,4824000000,사천시,경상남도 사천시,경남,sigungu,9848,24604,40.03,2,2026-08-13T23:12:29.517Z
2020,4825000000,김해시,경상남도 김해시,경남,sigungu,65155,61857,105.33,0,2026-08-13T23:12:29.517Z
2020,4827000000,밀양시,경상남도 밀양시,경남,sigungu,8124,29887,27.18,3,2026-08-13T23:12:29.517Z
2020,4831000000,거제시,경상남도 거제시,경남,sigungu,27880,26869,103.76,0,2026-08-13T23:12:29.517Z
2020,4833000000,양산시,경상남도 양산시,경남,sigungu,42890,48495,88.44,1,2026-08-13T23:12:29.517Z
2020,4872000000,의령군,경상남도 의령군,경남,sigungu,1716,9921,17.3,4,2026-08-13T23:12:29.517Z
2020,4873000000,함안군,경상남도 함안군,경남,sigungu,5053,16086,31.41,3,2026-08-13T23:12:29.517Z
2020,4874000000,창녕군,경상남도 창녕군,경남,sigungu,4409,19105,23.08,3,2026-08-13T23:12:29.517Z
2020,4882000000,고성군,경상남도 고성군,경남,sigungu,3338,16095,20.74,3,2026-08-13T23:12:29.517Z
2020,4884000000,남해군,경상남도 남해군,경남,sigungu,2462,16258,15.14,4,2026-08-13T23:12:29.517Z
2020,4885000000,하동군,경상남도 하동군,경남,sigungu,2626,15490,16.95,4,2026-08-13T23:12:29.517Z
2020,4886000000,산청군,경상남도 산청군,경남,sigungu,2052,12833,15.99,4,2026-08-13T23:12:29.517Z
2020,4887000000,함양군,경상남도 함양군,경남,sigungu,2597,13227,19.63,4,2026-08-13T23:12:29.517Z
