year,school_code_std,school_name,school_division,school_kind,region,estb,school_funds_carryover,school_funds_endowment,industry_carryover,industry_endowment,total_funds,tuition_revenue,fund_secure_rate,uploaded_at
2024,0000554,한양여자대학교,전문대학,전문대학,서울,사립,8524387,67892554,2682584,,79099526,38463823,205.6,2026-08-01T02:42:38.332Z
2024,0000555,한영대학교,전문대학,전문대학,전남,사립,1481232,1591646,1539376,,4612254,7484615,61.6,2026-08-01T02:42:38.332Z
2024,0000556,혜전대학교,전문대학,전문대학,충남,사립,830368,39874150,191504,,40896022,15644507,261.4,2026-08-01T02:42:38.332Z
2024,0000415,호산대학교,전문대학,전문대학,경북,사립,591639,2275783,90014,,2957436,13065995,22.6,2026-08-01T02:42:38.332Z
2024,0000335,건양사이버대학교,대학,사이버대학(대학),대전,사립,14462635,2757092,53988,,17273715,11008375,156.9,2026-08-01T02:42:38.332Z
2024,0000318,경희사이버대학교,대학,사이버대학(대학),서울,사립,3954365,33745840,,,37700205,31695213,118.9,2026-08-01T02:42:38.332Z
2024,0000328,고려사이버대학교,대학,사이버대학(대학),서울,사립,42703295,5086874,101290,,47891460,22402585,213.8,2026-08-01T02:42:38.332Z
2024,0000319,국제사이버대학교,대학,사이버대학(대학),경기,사립,8888711,3400000,2228,,12290938,9015517,136.3,2026-08-01T02:42:38.332Z
2024,0000334,글로벌사이버대학교,대학,사이버대학(대학),충남,사립,1412710,1024200,6228,,2443138,6248373,39.1,2026-08-01T02:42:38.332Z
2024,0000320,대구사이버대학교,대학,사이버대학(대학),경북,사립,1028500,10480790,113318,,11622608,10799578,107.6,2026-08-01T02:42:38.332Z
2024,0000330,디지털서울문화예술대학교,대학,사이버대학(대학),서울,사립,2084084,1218834,46760,,3349678,11199977,29.9,2026-08-01T02:42:38.332Z
2024,0000321,부산디지털대학교,대학,사이버대학(대학),부산,사립,1245682,11000000,147904,,12393586,6199354,199.9,2026-08-01T02:42:38.332Z
2024,0000332,사이버한국외국어대학교,대학,사이버대학(대학),서울,사립,3058317,1766571,98619,,4923507,16917219,29.1,2026-08-01T02:42:38.332Z
2024,0000322,서울디지털대학교,대학,사이버대학(대학),서울,사립,51757533,15556153,,,67313686,25295664,266.1,2026-08-01T02:42:38.332Z
2024,0000323,서울사이버대학교,대학,사이버대학(대학),서울,사립,2128327,108675,249925,,2486926,43933533,5.7,2026-08-01T02:42:38.332Z
2024,0000325,세종사이버대학교,대학,사이버대학(대학),서울,사립,1338758,1217579,163282,,2719618,30588185,8.9,2026-08-01T02:42:38.332Z
2024,0000329,숭실사이버대학교,대학,사이버대학(대학),서울,사립,27931981,5682005,386443,,34000429,20817224,163.3,2026-08-01T02:42:38.332Z
2024,0000327,원광디지털대학교,대학,사이버대학(대학),전북,사립,8910565,4147161,164387,,13222114,15998117,82.6,2026-08-01T02:42:38.332Z
2024,0000326,한국열린사이버대학교,대학,사이버대학(대학),서울,사립,15209098,,60674,,15269772,13619737,112.1,2026-08-01T02:42:38.332Z
2024,0000331,한양사이버대학교,대학,사이버대학(대학),서울,사립,91920141,5257000,512604,,97689745,50053924,195.2,2026-08-01T02:42:38.332Z
2024,0000333,화신사이버대학교,대학,사이버대학(대학),부산,사립,3128402,1388949,11417,,4528768,4694222,96.5,2026-08-01T02:42:38.332Z
2024,0000575,영진사이버대학교,전문대학,사이버대학(전문대학),대구,사립,20081555,9307593,,,29389148,8798828,334,2026-08-01T02:42:38.332Z
2024,0000576,한국복지사이버대학교,전문대학,사이버대학(전문대학),경북,사립,5314297,455910,,,5770208,6079671,94.9,2026-08-01T02:42:38.332Z
2024,0003183,태재대학교,대학,사이버대학(대학),서울,사립,2873305,,1793661,,4666966,565707,825,2026-08-01T02:42:38.332Z
2025,0002748,가야대학교,대학,대학교,경남,사립,1764155,12349135,267295,,14380584,11500844,125,2026-08-07T20:37:32.425Z
2025,0000063,가천대학교,대학,대학교,경기,사립,17087852,124953962,17613278,,159655092,214760216,74.3,2026-08-07T20:37:32.425Z
2025,0000072,가톨릭관동대학교,대학,대학교,강원,사립,8876348,11487232,1105705,8680,21477965,41777653,51.4,2026-08-07T20:37:32.425Z
2025,0000215,가톨릭꽃동네대학교,대학,대학교,충북,사립,425715,3680137,53950,,4159802,3445783,120.7,2026-08-07T20:37:32.425Z
2025,0000046,가톨릭대학교,대학,대학교,경기,사립,10085690,106041251,50266048,974984,167367973,100623327,166.3,2026-08-07T20:37:32.425Z
2025,0000050,감리교신학대학교,대학,대학교,서울,사립,3344692,16745615,59480,,20149787,7751799,259.9,2026-08-07T20:37:32.425Z
2025,0000051,강남대학교,대학,대학교,경기,사립,2222775,6594589,3866361,5000,12688724,53282248,23.8,2026-08-07T20:37:32.425Z
2025,0000079,강서대학교,대학,대학교,서울,사립,735885,16418534,90983,,17245402,13469122,128,2026-08-07T20:37:32.425Z
2025,0000052,건국대학교,대학,대학교,서울,사립,11373004,93691089,7957462,5700,113027256,186054605,60.7,2026-08-07T20:37:32.425Z
2025,0000053,건국대학교(글로컬),대학,대학교,충북,사립,7482656,24560313,28695596,,60738565,66932602,90.7,2026-08-07T20:37:32.425Z
2025,0000054,건양대학교,대학,대학교,충남,사립,8832388,94682910,4876568,,108391865,49351211,219.6,2026-08-07T20:37:32.425Z
2025,0000056,경기대학교,대학,대학교,경기,사립,21854381,58703055,9745626,,90303062,116470079,77.5,2026-08-07T20:37:32.425Z
2025,0000059,경남대학교,대학,대학교,경남,사립,4960987,69740731,3968392,,78670111,60504437,130,2026-08-07T20:37:32.425Z
2025,0000060,경동대학교,대학,대학교,강원,사립,12516334,27446189,1046054,,41008577,67497038,60.8,2026-08-07T20:37:32.425Z
2025,0000062,경성대학교,대학,대학교,부산,사립,7105471,14126976,5397547,,26629993,93075235,28.6,2026-08-07T20:37:32.425Z
2025,0000244,경운대학교,대학,대학교,경북,사립,2906693,3876676,3065984,,9849353,45611598,21.6,2026-08-07T20:37:32.425Z
2025,0000064,경일대학교,대학,대학교,경북,사립,3648014,19124933,5853964,,28626911,52013354,55,2026-08-07T20:37:32.425Z
2025,0000066,경희대학교,대학,대학교,서울,사립,3336932,133558109,58574524,140390,195609956,321812241,60.8,2026-08-07T20:37:32.425Z
2025,0000068,계명대학교,대학,대학교,대구,사립,25536940,298171555,17971433,270000,341949928,172051518,198.7,2026-08-07T20:37:32.425Z
2025,0000069,고려대학교,대학,대학교,서울,사립,35566581,410396807,7290506,11515,453265409,354317979,127.9,2026-08-07T20:37:32.425Z
2025,0000070,고려대학교(세종),대학,대학교,세종,사립,4154437,52285348,105117636,207885,161765305,70442549,229.6,2026-08-07T20:37:32.425Z
2025,0000071,고신대학교,대학,대학교,부산,사립,2651128,5444436,593305,,8688868,22867014,38,2026-08-07T20:37:32.425Z
2025,0000073,광신대학교,대학,대학교,광주,사립,360293,28470,,,388763,5614839,6.9,2026-08-07T20:37:32.425Z
2025,0000074,광운대학교,대학,대학교,서울,사립,4787873,21378706,13199685,1484747,40851011,85587228,47.7,2026-08-07T20:37:32.425Z
2025,0000075,광주가톨릭대학교,대학,대학교,전남,사립,248034,13065769,,,13313803,,,2026-08-07T20:37:32.425Z
2025,0000231,광주대학교,대학,대학교,광주,사립,3049822,15117384,4269551,,22436756,36230997,61.9,2026-08-07T20:37:32.425Z
2025,0000076,광주여자대학교,대학,대학교,광주,사립,1140456,15144432,912058,,17196945,22253996,77.3,2026-08-07T20:37:32.425Z
2025,0000078,국민대학교,대학,대학교,서울,사립,3253316,144742337,-11959686,7191,136043158,163853683,83,2026-08-07T20:37:32.425Z
2025,0000080,극동대학교,대학,대학교,충북,사립,5072642,118028,290093,,5480763,25751129,21.3,2026-08-07T20:37:32.425Z
2025,0000224,금강대학교,대학,대학교,충남,사립,961131,1200995,296276,,2458403,443871,553.9,2026-08-07T20:37:32.425Z
2025,0000241,김천대학교,대학,대학교,경북,사립,1918627,,107214,,2025841,17270118,11.7,2026-08-07T20:37:32.425Z
2025,0000081,나사렛대학교,대학,대학교,충남,사립,4764455,9582925,825764,,15173144,35313552,43,2026-08-07T20:37:32.425Z
2025,0000216,남부대학교,대학,대학교,광주,사립,2348178,17615207,438220,,20401605,16818876,121.3,2026-08-07T20:37:32.425Z
2025,0000245,남서울대학교,대학,대학교,충남,사립,2902619,31611625,2671222,2500,37187967,79028513,47.1,2026-08-07T20:37:32.425Z
2025,0000082,단국대학교,대학,대학교,경기,사립,4129363,41040680,21811267,161553,67142862,230084674,29.2,2026-08-07T20:37:32.425Z
2025,0000088,대구가톨릭대학교,대학,대학교,경북,사립,8705134,72840888,5402784,,86948805,97459830,89.2,2026-08-07T20:37:32.425Z
2025,0000084,대구대학교,대학,대학교,경북,사립,13424816,112716122,3980624,4500,130126063,123012854,105.8,2026-08-07T20:37:32.425Z
2025,0000087,대구예술대학교,대학,대학교,경북,사립,520081,4458556,125900,,5104537,2241663,227.7,2026-08-07T20:37:32.425Z
2025,0000061,대구한의대학교,대학,대학교,경북,사립,5182868,13853789,5090628,,24127285,55362522,43.6,2026-08-07T20:37:32.425Z
2025,0000093,대신대학교,대학,대학교,경북,사립,1129098,1439610,23657,,2592364,14341880,18.1,2026-08-07T20:37:32.425Z
2025,0000094,대전가톨릭대학교,대학,대학교,세종,사립,117034,2506227,,,2623261,516163,508.2,2026-08-07T20:37:32.425Z
2025,0000095,대전대학교,대학,대학교,대전,사립,12166929,27024497,5982423,,45173849,57242664,78.9,2026-08-07T20:37:32.425Z
2025,0000238,대전신학대학교,대학,대학교,대전,사립,-994374,,,,-994374,1052524,-94.5,2026-08-07T20:37:32.425Z
2025,0000097,대진대학교,대학,대학교,경기,사립,5826792,6282389,953379,,13062560,61902507,21.1,2026-08-07T20:37:32.425Z
2025,0000099,덕성여자대학교,대학,대학교,서울,사립,2763460,71681968,4394491,,78839919,43082542,183,2026-08-07T20:37:32.425Z
2025,0000100,동국대학교,대학,대학교,서울,사립,12694041,80961363,2739881,,96395285,172574392,55.9,2026-08-07T20:37:32.425Z
2025,0000101,동국대학교(WISE),대학,대학교,경북,사립,9024556,29569624,28197119,80270,66871569,60576597,110.4,2026-08-07T20:37:32.425Z
2025,0000102,동덕여자대학교,대학,대학교,서울,사립,1772787,210240333,2901163,,214914283,52248626,411.3,2026-08-07T20:37:32.425Z
2025,0000235,동명대학교,대학,대학교,부산,사립,3436200,20465718,3876067,,27777986,51422985,54,2026-08-07T20:37:32.425Z
2025,0000103,동서대학교,대학,대학교,부산,사립,9085727,33914147,861748,,43861622,60538714,72.5,2026-08-07T20:37:32.425Z
2025,0000104,동신대학교,대학,대학교,전남,사립,5266542,11120597,2983389,1432099,20802626,48399012,43,2026-08-07T20:37:32.425Z
2025,0000105,동아대학교,대학,대학교,부산,사립,2313680,65288484,26175598,,93777762,148271268,63.2,2026-08-07T20:37:32.425Z
2025,0000106,동양대학교,대학,대학교,경북,사립,-294885,,507851,,212966,30320347,0.7,2026-08-07T20:37:32.425Z
2025,0000107,동의대학교,대학,대학교,부산,사립,5678295,9339152,11702519,,26719966,107027111,25,2026-08-07T20:37:32.425Z
2025,0000108,루터대학교,대학,대학교,경기,사립,34149,68869,95848,,198866,2008913,9.9,2026-08-07T20:37:32.425Z
2025,0000109,명지대학교,대학,대학교,경기,사립,2368720,10384981,18093231,,30846932,139760340,22.1,2026-08-07T20:37:32.425Z
2025,0000112,목원대학교,대학,대학교,대전,사립,40444173,32662394,5522871,5000,78634438,55068125,142.8,2026-08-07T20:37:32.425Z
2025,0000221,목포가톨릭대학교,대학,대학교,전남,사립,180374,3564924,74316,,3819614,3052888,125.1,2026-08-07T20:37:32.425Z
2025,0000113,배재대학교,대학,대학교,대전,사립,5840605,25329392,3958114,500,35128612,55327625,63.5,2026-08-07T20:37:32.425Z
2025,0000178,백석대학교,대학,대학교,충남,사립,3846448,71740355,5223562,,80810365,120848093,66.9,2026-08-07T20:37:32.425Z
2025,0000114,부산가톨릭대학교,대학,대학교,부산,사립,2192874,20008399,81222,,22282496,25850195,86.2,2026-08-07T20:37:32.425Z
2025,0000115,부산외국어대학교,대학,대학교,부산,사립,2673429,46138100,2553909,80000,51445438,44818290,114.8,2026-08-07T20:37:32.425Z
2025,0000222,부산장신대학교,대학,대학교,경남,사립,1052350,1289812,,,2342162,1679432,139.5,2026-08-07T20:37:32.425Z
2025,0000116,삼육대학교,대학,대학교,서울,사립,2760916,42950454,2281018,,47992388,48791308,98.4,2026-08-07T20:37:32.425Z
2025,0000117,상명대학교,대학,대학교,서울,사립,4715654,33639356,12929703,,51284714,104845348,48.9,2026-08-07T20:37:32.425Z
2025,0000119,상지대학교,대학,대학교,강원,사립,-21849,1433389,3273371,5741,4690652,47647934,9.8,2026-08-07T20:37:32.425Z
2025,0000120,서강대학교,대학,대학교,서울,사립,5077213,97867010,4526898,64136,107535258,130885343,82.2,2026-08-07T20:37:32.425Z
2025,0000121,서경대학교,대학,대학교,서울,사립,3964975,43980204,3467163,,51412342,60397242,85.1,2026-08-07T20:37:32.425Z
2025,0000098,서울기독대학교,대학,대학교,서울,사립,741626,220000,44221,,1005846,9062443,11.1,2026-08-07T20:37:32.425Z
2025,0000125,서울신학대학교,대학,대학교,경기,사립,5591730,10613245,88325,,16293301,18385610,88.6,2026-08-07T20:37:32.425Z
2025,0000126,서울여자대학교,대학,대학교,서울,사립,4054589,38747371,5200776,3597,48006333,61626820,77.9,2026-08-07T20:37:32.425Z
2025,0000127,서울장신대학교,대학,대학교,경기,사립,764452,604188,16963,,1385604,5338368,26,2026-08-07T20:37:32.425Z
2025,0000205,서울한영대학교,대학,대학교,서울,사립,-1436042,,68,,-1435974,7544404,-19,2026-08-07T20:37:32.425Z
2025,0000128,서원대학교,대학,대학교,충북,사립,10551503,31266636,1766130,,43584269,54333191,80.2,2026-08-07T20:37:32.425Z
2025,0000129,선문대학교,대학,대학교,충남,사립,4760426,47710640,5903895,,58374961,69261602,84.3,2026-08-07T20:37:32.425Z
2025,0000131,성결대학교,대학,대학교,경기,사립,4078194,55763536,1324999,,61166729,40239749,152,2026-08-07T20:37:32.425Z
2025,0000132,성공회대학교,대학,대학교,서울,사립,697545,2432071,1523988,,4653603,18765003,24.8,2026-08-07T20:37:32.425Z
2025,0000133,성균관대학교,대학,대학교,서울,사립,58904634,384365700,-43378833,218014,400109515,316525694,126.4,2026-08-07T20:37:32.425Z
2025,0000136,성신여자대학교,대학,대학교,서울,사립,7263273,61000462,9346770,,77610505,86192333,90,2026-08-07T20:37:32.425Z
2025,0000137,세명대학교,대학,대학교,충북,사립,2633997,86296529,13310479,,102241006,42310632,241.6,2026-08-07T20:37:32.425Z
2025,0000138,세종대학교,대학,대학교,서울,사립,25845972,101035525,18014974,66500,144962971,168538949,86,2026-08-07T20:37:32.425Z
2025,0000092,세한대학교,대학,대학교,전남,사립,4410360,47055743,1524410,,52990512,23240998,228,2026-08-07T20:37:32.425Z
2025,0000243,송원대학교,대학,대학교,광주,사립,2373662,,78280,,2451941,17350445,14.1,2026-08-07T20:37:32.425Z
2025,0000139,수원가톨릭대학교,대학,대학교,경기,사립,70435,39426228,,,39496664,744894,5302.3,2026-08-07T20:37:32.425Z
2025,0000140,수원대학교,대학,대학교,경기,사립,55115776,423954957,8869945,,487940679,69752675,699.5,2026-08-07T20:37:32.425Z
2025,0000141,숙명여자대학교,대학,대학교,서울,사립,3563073,200110706,22826805,18617,226519201,111261729,203.6,2026-08-07T20:37:32.425Z
2025,0000142,순천향대학교,대학,대학교,충남,사립,6320783,45550016,16111172,64544,68046514,95953783,70.9,2026-08-07T20:37:32.425Z
2025,0000143,숭실대학교,대학,대학교,서울,사립,25295907,153197372,7813966,,186307245,152333808,122.3,2026-08-07T20:37:32.425Z
2025,0000065,신경주대학교,대학,대학교,경북,사립,-12601591,,281431,,-12320160,11255319,-109.5,2026-08-07T20:37:32.425Z
2025,0000144,신라대학교,대학,대학교,부산,사립,6465291,7384126,1366455,,15215872,49538389,30.7,2026-08-07T20:37:32.425Z
2025,0002712,신한대학교,대학,대학교,경기,사립,6834272,3039710,998483,,10872465,70488596,15.4,2026-08-07T20:37:32.425Z
2025,0000145,아신대학교,대학,대학교,경기,사립,137950,95511,20801,,254261,4868257,5.2,2026-08-07T20:37:32.425Z
2025,0000146,아주대학교,대학,대학교,경기,사립,18891470,100880890,20724663,2541,140499564,140558584,100,2026-08-07T20:37:32.425Z
2025,0000147,안양대학교,대학,대학교,경기,사립,2687343,9632427,3470359,,15790129,39977415,39.5,2026-08-07T20:37:32.425Z
2025,0000149,연세대학교,대학,대학교,서울,사립,4212375,45413272,6434657,,56060304,74834323,74.9,2026-08-07T20:37:32.425Z
2025,0000150,연세대학교(미래),대학,대학교,강원,사립,22713230,737205868,104057731,973455,864950284,382812248,225.9,2026-08-07T20:37:32.425Z
