year,school_code_std,school_name,school_division,school_kind,region,estb,ordinary_expense_transfer,legal_obligation_transfer,asset_transfer,total_transfer,tuition_revenue,transfer_ratio,uploaded_at
2025,0000647,합동신학대학원대학교,대학원대학,전문대학원,경기,사립,400000,218791,0,618791,1714498,36.1,2026-08-07T21:06:24.368Z
2025,0000207,협성대학교,대학,대학교,경기,사립,0,50000,0,50000,29260905,0.2,2026-08-07T21:06:24.368Z
2025,0000233,화성의과학대학교,대학,대학교,경기,사립,1803802,331163,26587,2161552,3995024,54.1,2026-08-07T21:06:24.368Z
2025,0002748,가야대학교(김해),대학,대학교,경남,사립,0,133000,0,133000,11500844,1.2,2026-08-07T21:06:24.368Z
2025,0000412,거제대학교,전문대학,전문대학,경남,사립,0,490302,0,490302,6709225,7.3,2026-08-07T21:06:24.368Z
2025,0000059,경남대학교,대학,대학교,경남,사립,0,1700000,0,1700000,60504437,2.8,2026-08-07T21:06:24.368Z
2025,0000569,김해대학교,전문대학,전문대학,경남,사립,0,77000,0,77000,8302021,0.9,2026-08-07T21:06:24.368Z
2025,0000509,동원과학기술대학교,전문대학,전문대학,경남,사립,0,237084,0,237084,13254148,1.8,2026-08-07T21:06:24.368Z
2025,0000470,마산대학교,전문대학,전문대학,경남,사립,0,23501,0,23501,29890012,0.1,2026-08-07T21:06:24.368Z
2025,0000222,부산장신대학교,대학,대학교,경남,사립,5000,150000,0,155000,1679432,9.2,2026-08-07T21:06:24.368Z
2025,0002652,연암공과대학교,전문대학,전문대학,경남,사립,4813026,624134,1128361,6565521,5667925,115.8,2026-08-07T21:06:24.368Z
2025,0000164,인제대학교,대학,대학교,경남,사립,6188177,11451566,24332,17664075,60693588,29.1,2026-08-07T21:06:24.368Z
2025,0000539,진주보건대학교,전문대학,전문대학,경남,사립,0,25001,0,25001,14297717,0.2,2026-08-07T21:06:24.368Z
2025,0000249,창신대학교,대학,대학교,경남,사립,300000,875544,0,1175544,13224055,8.9,2026-08-07T21:06:24.368Z
2025,0000542,창원문성대학교,전문대학,전문대학,경남,사립,30000,221114,0,251114,4277317,5.9,2026-08-07T21:06:24.368Z
2025,0000570,한국승강기대학교,전문대학,전문대학,경남,사립,0,0,0,0,10096843,0,2026-08-07T21:06:24.368Z
2025,0000410,가톨릭상지대학교,전문대학,전문대학,경북,사립,0,50000,0,50000,9724745,0.5,2026-08-07T21:06:24.368Z
2025,0000456,경북과학대학교,전문대학,전문대학,경북,사립,0,20000,0,20000,12023242,0.2,2026-08-07T21:06:24.368Z
2025,0000438,경북보건대학교,전문대학,전문대학,경북,사립,0,40558,0,40558,7094752,0.6,2026-08-07T21:06:24.368Z
2025,0002642,경북전문대학교,전문대학,전문대학,경북,사립,0,68347,0,68347,15288396,0.4,2026-08-07T21:06:24.368Z
2025,0000668,경안대학원대학교,대학원대학,전문대학원,경북,사립,277158,18786,0,295944,243835,121.4,2026-08-07T21:06:24.368Z
2025,0000244,경운대학교,대학,대학교,경북,사립,0,278041,0,278041,45611598,0.6,2026-08-07T21:06:24.368Z
2025,0000064,경일대학교,대학,대학교,경북,사립,0,300000,0,300000,52013354,0.6,2026-08-07T21:06:24.368Z
2025,0000430,구미대학교,전문대학,전문대학,경북,사립,0,77264,0,77264,37702806,0.2,2026-08-07T21:06:24.368Z
2025,0000241,김천대학교,대학,대학교,경북,사립,2489658,1218231,0,3707889,17270118,21.5,2026-08-07T21:06:24.368Z
2025,0000442,대경대학교,전문대학,전문대학,경북,사립,0,27000,0,27000,22840102,0.1,2026-08-07T21:06:24.368Z
2025,0000088,대구가톨릭대학교,대학,대학교,경북,사립,0,5228000,0,5228000,97459830,5.4,2026-08-07T21:06:24.368Z
2025,0000084,대구대학교,대학,대학교,경북,사립,0,10000,0,10000,123012854,0,2026-08-07T21:06:24.368Z
2025,0000320,대구사이버대학교,대학,사이버대학(대학),경북,사립,0,46000,0,46000,8798148,0.5,2026-08-07T21:06:24.368Z
2025,0000087,대구예술대학교,대학,대학교,경북,사립,0,30000,0,30000,2241663,1.3,2026-08-07T21:06:24.368Z
2025,0000061,대구한의대학교,대학,대학교,경북,사립,0,125000,0,125000,55362522,0.2,2026-08-07T21:06:24.368Z
2025,0000093,대신대학교,대학,대학교,경북,사립,950000,300000,0,1250000,14341880,8.7,2026-08-07T21:06:24.368Z
2025,0000106,동양대학교,대학,대학교,경북,사립,0,87000,0,87000,30320347,0.3,2026-08-07T21:06:24.368Z
2025,0000475,문경대학교,전문대학,전문대학,경북,사립,0,30800,0,30800,3682787,0.8,2026-08-07T21:06:24.368Z
2025,0000550,선린대학교,전문대학,전문대학,경북,사립,0,15410,0,15410,11696084,0.1,2026-08-07T21:06:24.368Z
2025,0002647,성운대학교,전문대학,전문대학,경북,사립,1092,46300,0,47392,7891739,0.6,2026-08-07T21:06:24.368Z
2025,0000065,신경주대학교,대학,대학교,경북,사립,0,0,0,0,11255319,0,2026-08-07T21:06:24.368Z
2025,0002650,안동과학대학교,전문대학,전문대학,경북,사립,0,33809,0,33809,11582461,0.3,2026-08-07T21:06:24.368Z
2025,0000151,영남대학교,대학,대학교,경북,사립,0,5750000,0,5750000,181386890,3.2,2026-08-07T21:06:24.368Z
2025,0000153,영남신학대학교,대학,대학교,경북,사립,0,90722,0,90722,4031900,2.3,2026-08-07T21:06:24.368Z
2025,0000418,영남외국어대학,전문대학,전문대학,경북,사립,0,500,0,500,2412924,0,2026-08-07T21:06:24.368Z
2025,0000160,위덕대학교,대학,대학교,경북,사립,0,510000,0,510000,14375517,3.5,2026-08-07T21:06:24.368Z
2025,0000188,포항공과대학교,대학,대학교,경북,사립,71061937,5359408,11309908,87731253,28018771,313.1,2026-08-07T21:06:24.368Z
2025,0002658,포항대학교,전문대학,전문대학,경북,사립,1000000,101400,0,1101400,8505558,12.9,2026-08-07T21:06:24.368Z
2025,0000196,한동대학교,대학,대학교,경북,사립,47653,2452347,0,2500000,32012594,7.8,2026-08-07T21:06:24.368Z
2025,0000415,호산대학교,전문대학,전문대학,경북,사립,0,56000,0,56000,13557276,0.4,2026-08-07T21:06:24.368Z
2025,0000073,광신대학교,대학,대학교,광주,사립,1651818,1175163,0,2826981,5614839,50.3,2026-08-07T21:06:24.368Z
2025,0000231,광주대학교,대학,대학교,광주,사립,0,705000,0,705000,36230997,1.9,2026-08-07T21:06:24.368Z
2025,0000429,광주보건대학교,전문대학,전문대학,광주,사립,0,130000,0,130000,18867772,0.7,2026-08-07T21:06:24.368Z
2025,0000076,광주여자대학교,대학,대학교,광주,사립,20000,380000,0,400000,22253996,1.8,2026-08-07T21:06:24.368Z
2025,0002972,기독간호대학교,전문대학,전문대학,광주,사립,0,107000,0,107000,3200138,3.3,2026-08-07T21:06:24.368Z
2025,0000216,남부대학교,대학,대학교,광주,사립,0,150000,0,150000,16818876,0.9,2026-08-07T21:06:24.368Z
2025,0000460,동강대학교,전문대학,전문대학,광주,사립,0,83731,0,83731,12076101,0.7,2026-08-07T21:06:24.368Z
2025,0002646,서영대학교,전문대학,전문대학,광주,사립,0,34000,0,34000,29547456,0.1,2026-08-07T21:06:24.368Z
2025,0000243,송원대학교,대학,대학교,광주,사립,181846,900000,0,1081846,17350445,6.2,2026-08-07T21:06:24.368Z
2025,0002974,조선간호대학교,전문대학,전문대학,광주,사립,0,112000,0,112000,3894132,2.9,2026-08-07T21:06:24.368Z
2025,0000172,조선대학교,대학,대학교,광주,사립,0,6030200,0,6030200,139707835,4.3,2026-08-07T21:06:24.368Z
2025,0000534,조선이공대학교,전문대학,전문대학,광주,사립,0,49000,0,49000,14978343,0.3,2026-08-07T21:06:24.368Z
2025,0000208,호남대학교,대학,대학교,광주,사립,0,250000,0,250000,46774750,0.5,2026-08-07T21:06:24.368Z
2025,0000209,호남신학대학교,대학,대학교,광주,사립,108045,377450,0,485495,4180015,11.6,2026-08-07T21:06:24.368Z
2025,0000068,계명대학교,대학,대학교,대구,사립,0,8082108,0,8082108,172051518,4.7,2026-08-07T21:06:24.368Z
2025,0000425,계명문화대학교,전문대학,전문대학,대구,사립,400000,1613342,0,2013342,26427862,7.6,2026-08-07T21:06:24.368Z
2025,0000443,대구공업대학교,전문대학,전문대학,대구,사립,0,70000,0,70000,6997912,1,2026-08-07T21:06:24.368Z
2025,0000446,대구과학대학교,전문대학,전문대학,대구,사립,0,254500,0,254500,26008297,1,2026-08-07T21:06:24.368Z
2025,0000444,대구보건대학교,전문대학,전문대학,대구,사립,0,25000,0,25000,41982228,0.1,2026-08-07T21:06:24.368Z
2025,0002649,수성대학교,전문대학,전문대학,대구,사립,0,3000,0,3000,19889345,0,2026-08-07T21:06:24.368Z
2025,0000513,영남이공대학교,전문대학,전문대학,대구,사립,0,128670,0,128670,36482363,0.4,2026-08-07T21:06:24.368Z
2025,0000575,영진사이버대학교,전문대학,사이버대학(전문대학),대구,사립,0,100000,0,100000,8846776,1.1,2026-08-07T21:06:24.368Z
2025,0000517,영진전문대학교,전문대학,전문대학,대구,사립,0,170000,0,170000,44248473,0.4,2026-08-07T21:06:24.368Z
2025,0000643,건신대학원대학교,대학원대학,전문대학원,대전,사립,9000,41000,0,50000,1053265,4.7,2026-08-07T21:06:24.368Z
2025,0000335,건양사이버대학교,대학,사이버대학(대학),대전,사립,0,409744,0,409744,11990551,3.4,2026-08-07T21:06:24.368Z
2025,0000546,대덕대학교,전문대학,전문대학,대전,사립,0,50000,0,50000,8887683,0.6,2026-08-07T21:06:24.368Z
2025,0000453,대전과학기술대학교,전문대학,전문대학,대전,사립,0,100000,0,100000,24692345,0.4,2026-08-07T21:06:24.368Z
2025,0000095,대전대학교,대학,대학교,대전,사립,0,1105000,0,1105000,57242664,1.9,2026-08-07T21:06:24.368Z
2025,0000451,대전보건대학교,전문대학,전문대학,대전,사립,0,157590,0,157590,25287379,0.6,2026-08-07T21:06:24.368Z
2025,0000238,대전신학대학교,대학,대학교,대전,사립,3286,89864,0,93150,1052524,8.9,2026-08-07T21:06:24.368Z
2025,0000112,목원대학교,대학,대학교,대전,사립,10000,60000,0,70000,55068125,0.1,2026-08-07T21:06:24.368Z
2025,0000113,배재대학교,대학,대학교,대전,사립,200000,600000,0,800000,55327625,1.4,2026-08-07T21:06:24.368Z
2025,0000240,우송대학교,대학,대학교,대전,사립,0,1541000,0,1541000,81112927,1.9,2026-08-07T21:06:24.368Z
2025,0000452,우송정보대학,전문대학,전문대학,대전,사립,0,455000,0,455000,17923065,2.5,2026-08-07T21:06:24.368Z
2025,0000161,을지대학교,대학,대학교,대전,사립,0,4150000,0,4150000,43361525,9.6,2026-08-07T21:06:24.368Z
2025,0000182,한국침례신학대학교,대학,대학교,대전,사립,0,79110,0,79110,7585683,1,2026-08-07T21:06:24.368Z
2025,0000195,한남대학교,대학,대학교,대전,사립,182500,448084,0,630584,84556581,0.7,2026-08-07T21:06:24.368Z
2025,0002640,경남정보대학교,전문대학,전문대학,부산,사립,0,170000,0,170000,33447634,0.5,2026-08-07T21:06:24.368Z
2025,0000062,경성대학교,대학,대학교,부산,사립,0,160000,0,160000,93075235,0.2,2026-08-07T21:06:24.368Z
2025,0000071,고신대학교,대학,대학교,부산,사립,0,3212331,0,3212331,22867014,14,2026-08-07T21:06:24.368Z
2025,0000447,대동대학교,전문대학,전문대학,부산,사립,0,151000,0,151000,9415936,1.6,2026-08-07T21:06:24.368Z
2025,0000235,동명대학교,대학,대학교,부산,사립,0,1120000,0,1120000,51422985,2.2,2026-08-07T21:06:24.368Z
2025,0000103,동서대학교,대학,대학교,부산,사립,0,580000,0,580000,60538714,1,2026-08-07T21:06:24.368Z
2025,0000105,동아대학교,대학,대학교,부산,사립,100000,5506418,0,5606418,148271268,3.8,2026-08-07T21:06:24.368Z
2025,0000466,동의과학대학교,전문대학,전문대학,부산,사립,0,110000,0,110000,25699656,0.4,2026-08-07T21:06:24.368Z
2025,0000107,동의대학교,대학,대학교,부산,사립,0,55000,0,55000,107027111,0.1,2026-08-07T21:06:24.368Z
2025,0000114,부산가톨릭대학교,대학,대학교,부산,사립,0,880000,0,880000,25850195,3.4,2026-08-07T21:06:24.368Z
2025,0000479,부산경상대학교,전문대학,전문대학,부산,사립,0,30000,0,30000,7935357,0.4,2026-08-07T21:06:24.368Z
2025,0000481,부산과학기술대학교,전문대학,전문대학,부산,사립,0,10500,0,10500,24599356,0,2026-08-07T21:06:24.368Z
2025,0000321,부산디지털대학교,대학,사이버대학(대학),부산,사립,0,140000,0,140000,7585188,1.8,2026-08-07T21:06:24.368Z
2025,0000467,부산보건대학교,전문대학,전문대학,부산,사립,0,7000,0,7000,13542756,0.1,2026-08-07T21:06:24.368Z
2025,0000480,부산여자대학교,전문대학,전문대학,부산,사립,0,220920,0,220920,10874378,2,2026-08-07T21:06:24.368Z
2025,0000561,부산예술대학교,전문대학,전문대학,부산,사립,0,17433,0,17433,2644166,0.7,2026-08-07T21:06:24.368Z
2025,0000115,부산외국어대학교,대학,대학교,부산,사립,15500,562000,0,577500,44818290,1.3,2026-08-07T21:06:24.368Z
2025,0000144,신라대학교,대학,대학교,부산,사립,0,100000,0,100000,49538389,0.2,2026-08-07T21:06:24.368Z
2025,0003193,영산대학교(해운대),대학,대학교,부산,사립,99300,1455700,0,1555000,40590979,3.8,2026-08-07T21:06:24.368Z
2025,0000333,화신사이버대학교,대학,사이버대학(대학),부산,사립,0,22000,0,22000,5469058,0.4,2026-08-07T21:06:24.368Z
2025,0000050,감리교신학대학교,대학,대학교,서울,사립,7021,575979,0,583000,7751799,7.5,2026-08-07T21:06:24.368Z
2025,0000079,강서대학교,대학,대학교,서울,사립,0,460000,0,460000,13469122,3.4,2026-08-07T21:06:24.368Z
2025,0000663,개신대학원대학교,대학원대학,전문대학원,서울,사립,10376,49624,0,60000,1529473,3.9,2026-08-07T21:06:24.368Z
2025,0000052,건국대학교,대학,대학교,서울,사립,0,5700000,0,5700000,252987207,2.3,2026-08-07T21:06:24.368Z
2025,0000066,경희대학교,대학,대학교,서울,사립,0,13469062,0,13469062,321812241,4.2,2026-08-07T21:06:24.368Z
2025,0000318,경희사이버대학교,대학,사이버대학(대학),서울,사립,0,753373,0,753373,32535499,2.3,2026-08-07T21:06:24.368Z
2025,0000069,고려대학교,대학,대학교,서울,사립,142000,17956771,0,18098771,424760528,4.3,2026-08-07T21:06:24.368Z
2025,0000328,고려사이버대학교,대학,사이버대학(대학),서울,사립,0,483231,0,483231,24086928,2,2026-08-07T21:06:24.368Z
2025,0000074,광운대학교,대학,대학교,서울,사립,0,1110000,0,1110000,85587228,1.3,2026-08-07T21:06:24.368Z
2025,0000078,국민대학교,대학,대학교,서울,사립,0,2060000,0,2060000,163853683,1.3,2026-08-07T21:06:24.368Z
2025,0000656,국제언어대학원대학교,대학원대학,전문대학원,서울,사립,39670,110330,0,150000,2790057,5.4,2026-08-07T21:06:24.368Z
2025,0000099,덕성여자대학교,대학,대학교,서울,사립,1077971,3007083,0,4085054,43082542,9.5,2026-08-07T21:06:24.368Z
2025,0000100,동국대학교,대학,대학교,서울,사립,854052,8775000,0,9629052,233150989,4.1,2026-08-07T21:06:24.368Z
2025,0000102,동덕여자대학교,대학,대학교,서울,사립,0,600000,0,600000,52248626,1.1,2026-08-07T21:06:24.368Z
2025,0000669,동방문화대학원대학교,대학원대학,전문대학원,서울,사립,0,67130,0,67130,2765827,2.4,2026-08-07T21:06:24.368Z
2025,0000463,동양미래대학교,전문대학,전문대학,서울,사립,10000,370000,0,380000,37250291,1,2026-08-07T21:06:24.368Z
2025,0000330,디지털서울문화예술대학교,대학,사이버대학(대학),서울,사립,0,71403,0,71403,11714831,0.6,2026-08-07T21:06:24.368Z
2025,0000473,명지전문대학,전문대학,전문대학,서울,사립,0,100000,0,100000,41668387,0.2,2026-08-07T21:06:24.368Z
2025,0000476,배화여자대학교,전문대학,전문대학,서울,사립,7000,15000,0,22000,15978704,0.1,2026-08-07T21:06:24.368Z
2025,0000670,북한대학원대학교,대학원대학,전문대학원,서울,사립,172400,112600,0,285000,1756657,16.2,2026-08-07T21:06:24.368Z
2025,0000332,사이버한국외국어대학교,대학,사이버대학(대학),서울,사립,0,233000,0,233000,18606104,1.3,2026-08-07T21:06:24.368Z
2025,0000116,삼육대학교,대학,대학교,서울,사립,18569,2036947,0,2055516,48791308,4.2,2026-08-07T21:06:24.368Z
2025,0000483,삼육보건대학교,전문대학,전문대학,서울,사립,0,417660,0,417660,8292869,5,2026-08-07T21:06:24.368Z
2025,0000117,상명대학교,대학,대학교,서울,사립,0,260000,0,260000,104845348,0.2,2026-08-07T21:06:24.368Z
2025,0000120,서강대학교,대학,대학교,서울,사립,167101,500000,0,667101,130885343,0.5,2026-08-07T21:06:24.368Z
2025,0000121,서경대학교,대학,대학교,서울,사립,0,990222,0,990222,60397242,1.6,2026-08-07T21:06:24.368Z
2025,0000666,서울과학종합대학원대학교,대학원대학,전문대학원,서울,사립,0,70000,0,70000,19751492,0.4,2026-08-07T21:06:24.368Z
2025,0000098,서울기독대학교,대학,대학교,서울,사립,0,50000,0,50000,9062443,0.6,2026-08-07T21:06:24.368Z
2025,0000322,서울디지털대학교,대학,사이버대학(대학),서울,사립,0,444323,0,444323,26447009,1.7,2026-08-07T21:06:24.368Z
2025,0000677,서울미디어대학원대학교,대학원대학,특수대학원,서울,사립,0,168126,0,168126,2869950,5.9,2026-08-07T21:06:24.368Z
2025,0000660,서울벤처대학원대학교,대학원대학,전문대학원,서울,사립,0,5000,0,5000,2617490,0.2,2026-08-07T21:06:24.368Z
2025,0000658,서울불교대학원대학교,대학원대학,전문대학원,서울,사립,0,121217,0,121217,1824102,6.6,2026-08-07T21:06:24.368Z
2025,0000323,서울사이버대학교,대학,사이버대학(대학),서울,사립,29208,560790,0,589998,45080496,1.3,2026-08-07T21:06:24.368Z
2025,0000653,서울사회복지대학원대학교,대학원대학,특수대학원,서울,사립,0,6000,0,6000,1580215,0.4,2026-08-07T21:06:24.368Z
