year,school_code_std,school_name,school_division,school_kind,region,estb,tuition_revenue,school_operating_revenue,industry_operating_revenue,total_operating_revenue,tuition_dependency_rate,uploaded_at
2020,0000681,한국전력국제원자력대학원대학교,대학원대학,전문대학원,울산,사립,4168438,11469514.52,1708094.555,13177609.08,31.6,2026-08-01T04:06:42.106Z
2020,0000673,한림국제대학원대학교,대학원대학,특수대학원,서울,사립,2441714.14,3042853.759,452200.627,3495054.386,69.9,2026-08-01T04:06:42.106Z
2020,0000676,한반도국제대학원대학교,대학원대학,특수대학원,서울,사립,247200,559584.757,0,0,0,2026-08-01T04:06:42.106Z
2020,0000647,합동신학대학원대학교,대학원대학,전문대학원,경기,사립,2064285,3658902.29,0,0,0,2026-08-01T04:06:42.106Z
2020,0000648,횃불트리니티신학대학원대학교,대학원대학,전문대학원,서울,사립,2847591,4892148.254,0,0,0,2026-08-01T04:06:42.106Z
2020,0000410,가톨릭상지대학교,전문대학,전문대학,경북,사립,10294550.74,17027647.23,5484738.704,22512385.93,45.7,2026-08-01T04:06:42.106Z
2020,0000433,강동대학교,전문대학,전문대학,충북,사립,18757157.12,28291820.12,8334170.999,36625991.12,51.2,2026-08-01T04:06:42.106Z
2020,0000514,강릉영동대학교,전문대학,전문대학,강원,사립,15238041.6,23976779.87,2046898.738,26023678.61,58.6,2026-08-01T04:06:42.106Z
2020,0000548,강원관광대학교,전문대학,전문대학,강원,사립,4883365.652,8425166.636,313790.799,8738957.435,55.9,2026-08-01T04:06:42.106Z
2020,0000412,거제대학교,전문대학,전문대학,경남,사립,7051627.43,12080341.95,6074310.877,18154652.83,38.8,2026-08-01T04:06:42.106Z
2020,0000560,경기과학기술대학교,전문대학,전문대학,경기,사립,28527405.92,43046476.38,9575317.338,52621793.71,54.2,2026-08-01T04:06:42.106Z
2020,0002640,경남정보대학교,전문대학,전문대학,부산,사립,39068377.09,62427026.8,8942740.445,71369767.25,54.7,2026-08-01T04:06:42.106Z
2020,0000416,경민대학교,전문대학,전문대학,경기,사립,28095777.34,44606919.09,9604453.203,54211372.29,51.8,2026-08-01T04:06:42.106Z
2020,0002641,경복대학교,전문대학,전문대학,경기,사립,39814871.25,68996587.78,12633124.91,81629712.69,48.8,2026-08-01T04:06:42.106Z
2020,0000456,경북과학대학교,전문대학,전문대학,경북,사립,9224031.68,16666755.94,738910.782,17405666.72,53,2026-08-01T04:06:42.106Z
2020,0000438,경북보건대학교,전문대학,전문대학,경북,사립,6964537.04,10712415.9,3141491.755,13853907.65,50.3,2026-08-01T04:06:42.106Z
2020,0002642,경북전문대학교,전문대학,전문대학,경북,사립,16239752.16,27163326.8,6854889.979,34018216.78,47.7,2026-08-01T04:06:42.106Z
2020,0000422,경인여자대학교,전문대학,전문대학,인천,사립,27915559.3,47343137.77,1772681.711,49115819.48,56.8,2026-08-01T04:06:42.106Z
2020,0000425,계명문화대학교,전문대학,전문대학,대구,사립,28830680.07,51465803.61,9568550.585,61034354.2,47.2,2026-08-01T04:06:42.106Z
2020,0000426,계원예술대학교,전문대학,전문대학,경기,사립,21632315.48,30429092.6,1542217.668,31971310.27,67.7,2026-08-01T04:06:42.106Z
2020,0000435,나주대학교,전문대학,전문대학,전남,사립,7174212.65,12662650.77,1533397.313,14196048.09,50.5,2026-08-01T04:06:42.106Z
2020,0000429,광주보건대학교,전문대학,전문대학,광주,사립,18728789.86,30231687.36,6327124.158,36558811.52,51.2,2026-08-01T04:06:42.106Z
2020,0000430,구미대학교,전문대학,전문대학,경북,사립,29979189.9,53547938.65,11962498.69,65510437.34,45.8,2026-08-01T04:06:42.106Z
2020,0000549,국제대학교,전문대학,전문대학,경기,사립,23349828.5,35709746.94,1126085.942,36835832.88,63.4,2026-08-01T04:06:42.106Z
2020,0002971,군산간호대학교,전문대학,전문대학,전북,사립,7269616.8,10358037.21,71807.43,10429844.64,69.7,2026-08-01T04:06:42.106Z
2020,0000432,군장대학교,전문대학,전문대학,전북,사립,10526218.43,18506630.32,3254923.057,21761553.38,48.4,2026-08-01T04:06:42.106Z
2020,0002972,기독간호대학교,전문대학,전문대학,광주,사립,3190981.44,4871007.649,1807882.432,6678890.081,47.8,2026-08-01T04:06:42.106Z
2020,0000440,김포대학교,전문대학,전문대학,경기,사립,19329800.44,29090415.14,1632885.203,30723300.34,62.9,2026-08-01T04:06:42.106Z
2020,0000569,김해대학교,전문대학,전문대학,경남,사립,8381541.864,13525650.34,1338444.484,14864094.82,56.4,2026-08-01T04:06:42.106Z
2020,0000441,농협대학교,전문대학,전문대학,경기,사립,2223629.99,8615001.733,4373777.486,12988779.22,17.1,2026-08-01T04:06:42.106Z
2020,0000442,대경대학교,전문대학,전문대학,경북,사립,22467825.52,34459695.1,6599524.869,41059219.97,54.7,2026-08-01T04:06:42.106Z
2020,0000443,대구공업대학교,전문대학,전문대학,대구,사립,9207963.216,19413996.48,642221.137,20056217.62,45.9,2026-08-01T04:06:42.106Z
2020,0000446,대구과학대학교,전문대학,전문대학,대구,사립,23397112.02,38571725.68,9953592.71,48525318.39,48.2,2026-08-01T04:06:42.106Z
2020,0000444,대구보건대학교,전문대학,전문대학,대구,사립,42673860.6,64986098.74,10539666.19,75525764.93,56.5,2026-08-01T04:06:42.106Z
2020,0000546,대덕대학교,전문대학,전문대학,대전,사립,19889826.6,33249211.79,3320900.343,36570112.14,54.4,2026-08-01T04:06:42.106Z
2020,0000447,대동대학교,전문대학,전문대학,부산,사립,8868995.3,13753176.71,310182.643,14063359.36,63.1,2026-08-01T04:06:42.106Z
2020,0000448,대림대학교,전문대학,전문대학,경기,사립,46935108.94,70503157.16,14462896.88,84966054.04,55.2,2026-08-01T04:06:42.106Z
2020,0000449,대원대학교,전문대학,전문대학,충북,사립,13302337.71,22343224.3,7087712.052,29430936.35,45.2,2026-08-01T04:06:42.106Z
2020,0000453,대전과학기술대학교,전문대학,전문대학,대전,사립,25429911.9,39429367.89,7764930.665,47194298.55,53.9,2026-08-01T04:06:42.106Z
2020,0000451,대전보건대학교,전문대학,전문대학,대전,사립,31671192.03,51876311.23,5754052.82,57630364.05,55,2026-08-01T04:06:42.106Z
2020,0000460,동강대학교,전문대학,전문대학,광주,사립,15506970.82,24526362.46,5720715.323,30247077.79,51.3,2026-08-01T04:06:42.106Z
2020,0000457,동남보건대학교,전문대학,전문대학,경기,사립,30398537.02,42485049.75,7967914.883,50452964.63,60.3,2026-08-01T04:06:42.106Z
2020,0000450,동서울대학교,전문대학,전문대학,경기,사립,39730554.89,55648907.14,10798720.09,66447627.22,59.8,2026-08-01T04:06:42.106Z
2020,0000461,동아방송예술대학교,전문대학,전문대학,경기,사립,22497397.95,33500641.5,6136618.901,39637260.4,56.8,2026-08-01T04:06:42.106Z
2020,0000462,동아보건대학교,전문대학,전문대학,전남,사립,7224308.803,11872638.1,340942.184,12213580.28,59.1,2026-08-01T04:06:42.106Z
2020,0000463,동양미래대학교,전문대학,전문대학,서울,사립,37454844.42,55267599.99,11344396.05,66611996.03,56.2,2026-08-01T04:06:42.106Z
2020,0000509,동원과학기술대학교,전문대학,전문대학,경남,사립,12770485.4,22671523.35,5870594.652,28542118,44.7,2026-08-01T04:06:42.106Z
2020,0000465,동원대학교,전문대학,전문대학,경기,사립,21072863.59,32735925.37,5224048.12,37959973.49,55.5,2026-08-01T04:06:42.106Z
2020,0000466,동의과학대학교,전문대학,전문대학,부산,사립,30980065.01,49172561.86,13442628.16,62615190.02,49.5,2026-08-01T04:06:42.106Z
2020,0000467,부산보건대학교,전문대학,전문대학,부산,사립,17408801.66,27315442.4,7701663.636,35017106.03,49.7,2026-08-01T04:06:42.106Z
2020,0000469,두원공과대학교,전문대학,전문대학,경기,사립,25521817.76,39926202.9,5489806.041,45416008.94,56.2,2026-08-01T04:06:42.106Z
2020,0000470,마산대학교,전문대학,전문대학,경남,사립,32281149.85,51490109.78,6206040.315,57696150.09,56,2026-08-01T04:06:42.106Z
2020,0000473,명지전문대학,전문대학,전문대학,서울,사립,43138630.23,68363974.98,1302346.41,69666321.39,61.9,2026-08-01T04:06:42.106Z
2020,0000474,목포과학대학교,전문대학,전문대학,전남,사립,11976817.29,20718751.33,1863816.26,22582567.59,53,2026-08-01T04:06:42.106Z
2020,0000475,문경대학교,전문대학,전문대학,경북,사립,5051280.38,8928353.553,5191310.455,14119664.01,35.8,2026-08-01T04:06:42.106Z
2020,0000476,배화여자대학교,전문대학,전문대학,서울,사립,16160686.62,25346218.24,1408141.891,26754360.13,60.4,2026-08-01T04:06:42.106Z
2020,0000543,백석문화대학교,전문대학,전문대학,충남,사립,35850978.09,53605384.83,7584836.311,61190221.14,58.6,2026-08-01T04:06:42.106Z
2020,0000477,백제예술대학교,전문대학,전문대학,전북,사립,8477808.681,11998279.29,10393.634,12008672.92,70.6,2026-08-01T04:06:42.106Z
2020,0000479,부산경상대학교,전문대학,전문대학,부산,사립,12778181.3,24603215.04,959959.812,25563174.85,50,2026-08-01T04:06:42.106Z
2020,0000481,부산과학기술대학교,전문대학,전문대학,부산,사립,20609506.12,32151721.56,10781008.99,42932730.55,48,2026-08-01T04:06:42.106Z
2020,0000480,부산여자대학교,전문대학,전문대학,부산,사립,15641979.93,24397443.88,5657395.696,30054839.57,52,2026-08-01T04:06:42.106Z
2020,0000561,부산예술대학교,전문대학,전문대학,부산,사립,3942769.411,6024259.127,1194.455,6025453.582,65.4,2026-08-01T04:06:42.106Z
2020,0000482,부천대학교,전문대학,전문대학,경기,사립,48406532.45,78578247.66,14287230.84,92865478.5,52.1,2026-08-01T04:06:42.106Z
2020,0000483,삼육보건대학교,전문대학,전문대학,서울,사립,7625867.22,15208826.69,3283297.32,18492124.01,41.2,2026-08-01T04:06:42.106Z
2020,0002645,서라벌대학교,전문대학,전문대학,경북,사립,3671001.394,6053750.672,931866.084,6985616.756,52.6,2026-08-01T04:06:42.106Z
2020,0002646,서영대학교,전문대학,전문대학,광주,사립,29037532.5,44692916.19,8677528.517,53370444.71,54.4,2026-08-01T04:06:42.106Z
2020,0002973,서울여자간호대학교,전문대학,전문대학,서울,사립,6050616.62,9599584.85,2248156.469,11847741.32,51.1,2026-08-01T04:06:42.106Z
2020,0000489,서울예술대학교,전문대학,전문대학,경기,사립,25481841.53,35951495.07,515164.237,36466659.31,69.9,2026-08-01T04:06:42.106Z
2020,0000490,서일대학교,전문대학,전문대학,서울,사립,35510942.68,53171073.19,9352272.988,62523346.18,56.8,2026-08-01T04:06:42.106Z
2020,0000566,서정대학교,전문대학,전문대학,경기,사립,34146550.37,56211753.07,4277477.854,60489230.92,56.5,2026-08-01T04:06:42.106Z
2020,0000550,선린대학교,전문대학,전문대학,경북,사립,13089288.71,19704933.19,3188139.908,22893073.1,57.2,2026-08-01T04:06:42.106Z
2020,0002647,성운대학교,전문대학,전문대학,경북,사립,7656680.238,12958173.83,2130390.225,15088564.05,50.7,2026-08-01T04:06:42.106Z
2020,0000515,세경대학교,전문대학,전문대학,강원,사립,4907246.097,9337330.651,334425.029,9671755.68,50.7,2026-08-01T04:06:42.106Z
2020,0000567,송곡대학교,전문대학,전문대학,강원,사립,3318440.79,8349219.642,1133037.662,9482257.304,35,2026-08-01T04:06:42.106Z
2020,0000564,송호대학교,전문대학,전문대학,강원,사립,5288204.564,8988583.362,516202.751,9504786.113,55.6,2026-08-01T04:06:42.106Z
2020,0002649,수성대학교,전문대학,전문대학,대구,사립,19423832.11,31636183.72,8388743.716,40024927.43,48.5,2026-08-01T04:06:42.106Z
2020,0000497,수원과학대학교,전문대학,전문대학,경기,사립,30060950.62,43432659.88,7797590.442,51230250.32,58.7,2026-08-01T04:06:42.106Z
2020,0000496,수원여자대학교,전문대학,전문대학,경기,사립,28205285.13,45192017.82,1701679.298,46893697.12,60.1,2026-08-01T04:06:42.106Z
2020,0000498,순천제일대학교,전문대학,전문대학,전남,사립,13349838.21,21025030.41,6508964.989,27533995.4,48.5,2026-08-01T04:06:42.106Z
2020,0000500,숭의여자대학교,전문대학,전문대학,서울,사립,19100508.3,30472301.79,53325.942,30525627.73,62.6,2026-08-01T04:06:42.106Z
2020,0000501,신구대학교,전문대학,전문대학,경기,사립,43548144.41,62903643.36,9029826.67,71933470.03,60.5,2026-08-01T04:06:42.106Z
2020,0000502,신성대학교,전문대학,전문대학,충남,사립,23737450.98,35856847.1,5883706.571,41740553.67,56.9,2026-08-01T04:06:42.106Z
2020,0000506,신안산대학교,전문대학,전문대학,경기,사립,23781735,34947736.31,2259257.165,37206993.47,63.9,2026-08-01T04:06:42.106Z
2020,0000454,아주자동차대학교,전문대학,전문대학,충남,사립,5554066.15,8874590.613,3966468.03,12841058.64,43.3,2026-08-01T04:06:42.106Z
2020,0002650,안동과학대학교,전문대학,전문대학,경북,사립,14996500.93,23487451.9,5066819.766,28554271.66,52.5,2026-08-01T04:06:42.106Z
2020,0000507,안산대학교,전문대학,전문대학,경기,사립,26951922.28,42105559.68,9895158.323,52000718.01,51.8,2026-08-01T04:06:42.106Z
2020,0000510,여주대학교,전문대학,전문대학,경기,사립,33312414.45,48989490.06,6610647.72,55600137.78,59.9,2026-08-01T04:06:42.106Z
2020,0002651,연성대학교,전문대학,전문대학,경기,사립,37278856.75,60573203.28,11061418.35,71634621.63,52,2026-08-01T04:06:42.106Z
2020,0002652,연암공과대학교,전문대학,전문대학,경남,사립,6320750.285,14257687.01,4093351.098,18351038.1,34.4,2026-08-01T04:06:42.106Z
2020,0000512,연암대학교,전문대학,전문대학,충남,사립,6509065.368,22064270.68,6310810.417,28375081.1,22.9,2026-08-01T04:06:42.106Z
2020,0000418,영남외국어대학,전문대학,전문대학,경북,사립,2789459,3637154.808,0,0,0,2026-08-01T04:06:42.106Z
2020,0000513,영남이공대학교,전문대학,전문대학,대구,사립,35560293.15,56005510.3,10536063,66541573.3,53.4,2026-08-01T04:06:42.106Z
2020,0000517,영진전문대학교,전문대학,전문대학,대구,사립,46209247.23,77385483.39,14217529.73,91603013.12,50.4,2026-08-01T04:06:42.106Z
2020,0002653,오산대학교,전문대학,전문대학,경기,사립,31273532.82,43943733.39,10094691.48,54038424.87,57.9,2026-08-01T04:06:42.106Z
2020,0000520,용인예술과학대학교,전문대학,전문대학,경기,사립,25018055.38,35707520.14,7102920.973,42810441.11,58.4,2026-08-01T04:06:42.106Z
2020,0000452,우송정보대학,전문대학,전문대학,대전,사립,25331032.04,40335961.82,7354705.969,47690667.79,53.1,2026-08-01T04:06:42.106Z
2020,0000521,울산과학대학교,전문대학,전문대학,울산,사립,34121006.11,49880457.64,15472388.41,65352846.05,52.2,2026-08-01T04:06:42.106Z
2020,0000568,웅지세무대학교,전문대학,전문대학,경기,사립,6882544.36,7444910.66,52882.07,7497792.73,91.8,2026-08-01T04:06:42.106Z
2020,0000523,원광보건대학교,전문대학,전문대학,전북,사립,27789923.51,45425682.9,8764857.954,54190540.86,51.3,2026-08-01T04:06:42.106Z
2020,0000524,유한대학교,전문대학,전문대학,경기,사립,27891501.8,43774465.8,8061295.45,51835761.25,53.8,2026-08-01T04:06:42.106Z
2020,0000525,인덕대학교,전문대학,전문대학,서울,사립,38861330.03,57772281.29,6482102.747,64254384.04,60.5,2026-08-01T04:06:42.106Z
2020,0000455,재능대학교,전문대학,전문대학,인천,사립,21148060.71,34353321.4,9892320.35,44245641.75,47.8,2026-08-01T04:06:42.106Z
2020,0002654,인하공업전문대학,전문대학,전문대학,인천,사립,43765823.53,66905284.7,10861223.94,77766508.64,56.3,2026-08-01T04:06:42.106Z
2020,0000527,장안대학교,전문대학,전문대학,경기,사립,32777438.83,48174089.37,3635361.561,51809450.93,63.3,2026-08-01T04:06:42.106Z
2020,0000529,전남과학대학교,전문대학,전문대학,전남,사립,19230416.64,34714192.35,6794668.63,41508860.98,46.3,2026-08-01T04:06:42.106Z
2020,0000531,전북과학대학교,전문대학,전문대학,전북,사립,8985306.254,16841715.05,4685003.281,21526718.34,41.7,2026-08-01T04:06:42.106Z
2020,0000437,전주기전대학,전문대학,전문대학,전북,사립,9719964.7,18033791.49,4052262.055,22086053.55,44,2026-08-01T04:06:42.106Z
2020,0000530,전주비전대학교,전문대학,전문대학,전북,사립,21028919.67,33810621.68,9070230.495,42880852.17,49,2026-08-01T04:06:42.106Z
2020,0000532,제주관광대학교,전문대학,전문대학,제주,사립,9672087.454,17342376.48,4172616.018,21514992.49,45,2026-08-01T04:06:42.106Z
2020,0002655,제주한라대학교,전문대학,전문대학,제주,사립,27881216.89,41852868.46,10830626.71,52683495.17,52.9,2026-08-01T04:06:42.106Z
2020,0002974,조선간호대학교,전문대학,전문대학,광주,사립,3888336.85,7025856.264,147733.71,7173589.974,54.2,2026-08-01T04:06:42.106Z
2020,0000534,조선이공대학교,전문대학,전문대학,광주,사립,18007454,27004481.6,7072310.486,34076792.08,52.8,2026-08-01T04:06:42.106Z
2020,0000539,진주보건대학교,전문대학,전문대학,경남,사립,16644609.04,28191187.64,20690.981,28211878.62,59,2026-08-01T04:06:42.106Z
2020,0000542,창원문성대학교,전문대학,전문대학,경남,사립,14222183.5,22956474.97,3420747.995,26377222.96,53.9,2026-08-01T04:06:42.106Z
2020,0000544,청강문화산업대학교,전문대학,전문대학,경기,사립,25906045.02,37317395.55,5612652.565,42930048.12,60.3,2026-08-01T04:06:42.106Z
2020,0002656,청암대학교,전문대학,전문대학,전남,사립,14005609.43,21631507.7,7855229.019,29486736.72,47.5,2026-08-01T04:06:42.106Z
2020,0000545,춘해보건대학교,전문대학,전문대학,울산,사립,16553929.24,24475541.17,3942612.903,28418154.07,58.3,2026-08-01T04:06:42.106Z
2020,0000536,충북보건과학대학교,전문대학,전문대학,충북,사립,16315587.27,24179164.38,6452110.291,30631274.67,53.3,2026-08-01T04:06:42.106Z
2020,0000547,충청대학교,전문대학,전문대학,충북,사립,22503925.52,34945031.55,6516710.948,41461742.5,54.3,2026-08-01T04:06:42.106Z
2020,0002658,포항대학교,전문대학,전문대학,경북,사립,10738954.7,16743047.13,1175880.962,17918928.09,59.9,2026-08-01T04:06:42.106Z
2020,0000578,한국골프과학기술대학교,전문대학,전문대학,강원,사립,3206915,4781243.772,153981.137,4935224.909,65,2026-08-01T04:06:42.106Z
2020,0000565,한국관광대학교,전문대학,전문대학,경기,사립,11663896.1,19042560.16,3209570.912,22252131.07,52.4,2026-08-01T04:06:42.106Z
2020,0000570,한국승강기대학교,전문대학,전문대학,경남,사립,4325776.83,7612889.208,2406696.239,10019585.45,43.2,2026-08-01T04:06:42.106Z
2020,0000522,한국영상대학교,전문대학,전문대학,세종,사립,19451709.42,35164778.34,2982045.615,38146823.95,51,2026-08-01T04:06:42.106Z
2020,0000553,한림성심대학교,전문대학,전문대학,강원,사립,16792764.91,27751647.93,7234052.995,34985700.92,48,2026-08-01T04:06:42.106Z
2020,0000554,한양여자대학교,전문대학,전문대학,서울,사립,39607817.15,61467386.78,14929102.02,76396488.8,51.8,2026-08-01T04:06:42.106Z
2020,0000555,한영대학교,전문대학,전문대학,전남,사립,7339894.81,11281594.1,5639043,16920637.09,43.4,2026-08-01T04:06:42.106Z
