year,school_kind,estb,school_division,region,status,school_rep_code,school_rep_name,campus_count,enrolled_students,enrolled_dropouts,enrolled_dropout_rate,freshman_students,freshman_dropouts,freshman_dropout_rate,consolidated_at
2019,대학교,국립,대학,부산,기존,0000578,부경대학교,1,22893,876,3.83,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,부산,기존,0000082,부산가톨릭대학교,1,4874,213,4.37,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,부산,기존,0000313,부산경상대학교,1,4193,224,5.34,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,부산,기존,0000315,부산과학기술대학교,1,7659,1062,13.87,0,0,0,2026-08-07T10:05:19.980Z
2019,교육대학,국립,대학,부산,기존,0000198,부산교육대학교,1,1571,17,1.08,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,국립,대학,부산,기존,0000011,부산대학교,1,28683,949,3.31,0,0,0,2026-08-07T10:05:19.980Z
2019,사이버대학(대학),사립,대학,부산,기존,0000411,부산디지털대학교,1,2757,370,13.42,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,부산,기존,0000314,부산여자대학교,1,2987,232,7.77,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,부산,기존,0000388,부산예술대학교,1,1035,191,18.45,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,부산,기존,0000083,부산외국어대학교,1,11870,741,6.24,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,부산,폐교,0000326,성심외국어대학,1,1242,1,0.08,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,부산,기존,0000106,신라대학교,1,11990,860,7.17,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,부산,기존,0000181,영산대학교,2,8737,747,8.55,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,부산,기존,0000122,인제대학교,2,12655,641,5.07,0,0,0,2026-08-07T10:05:19.980Z
2019,기능대학,사립,전문대학,부산,기존,0000497,한국폴리텍 VII 대학,1,1573,174,11.06,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,국립,대학,부산,기존,0000583,한국해양대학교,1,8493,383,4.51,0,0,0,2026-08-07T10:05:19.980Z
2019,사이버대학(대학),사립,대학,부산,기존,0000423,화신사이버대학교,1,1314,302,22.98,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000034,가톨릭대학교,3,10748,322,3,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000035,감리교신학대학교,1,1133,45,3.97,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000565,강서대학교,1,1775,150,8.45,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000037,건국대학교,2,33778,1042,3.08,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000039,경기대학교,2,19271,705,3.66,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000047,경희대학교,1,34753,971,2.79,0,0,0,2026-08-07T10:05:19.980Z
2019,사이버대학(대학),사립,대학,서울,기존,0000408,경희사이버대학교,1,10606,2507,23.64,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000049,고려대학교,2,37460,1017,2.71,0,0,0,2026-08-07T10:05:19.980Z
2019,사이버대학(대학),사립,대학,서울,기존,0000418,고려사이버대학교,1,10281,1613,15.69,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000053,광운대학교,1,11574,425,3.67,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000056,국민대학교,1,21875,590,2.7,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000070,덕성여자대학교,1,6944,267,3.85,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000071,동국대학교,2,29895,1168,3.91,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000072,동덕여자대학교,1,8000,341,4.26,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,서울,기존,0000300,동양미래대학교,1,10594,735,6.94,0,0,0,2026-08-07T10:05:19.980Z
2019,사이버대학(대학),사립,대학,서울,기존,0000420,디지털서울문화예술대학교,1,4541,770,16.96,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,서울,기존,0000307,명지전문대학,1,9999,899,8.99,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,서울,기존,0000310,배화여자대학교,1,3268,280,8.57,0,0,0,2026-08-07T10:05:19.980Z
2019,사이버대학(대학),사립,대학,서울,기존,0000422,사이버한국외국어대학교,1,7572,1592,21.02,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000084,삼육대학교,1,7244,314,4.33,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,서울,기존,0000317,삼육보건대학교,1,1551,79,5.09,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000087,서강대학교,1,11828,363,3.07,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000088,서경대학교,1,8714,467,5.36,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,국립,대학,서울,기존,0000027,서울과학기술대학교,1,14485,459,3.17,0,0,0,2026-08-07T10:05:19.980Z
2019,교육대학,국립,대학,서울,기존,0000199,서울교육대학교,1,1609,20,1.24,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000069,서울기독대학교,1,726,148,20.39,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,국립대법인,대학,서울,기존,0000012,서울대학교,1,21279,273,1.28,0,0,0,2026-08-07T10:05:19.980Z
2019,사이버대학(대학),사립,대학,서울,기존,0000412,서울디지털대학교,1,11868,1380,11.63,0,0,0,2026-08-07T10:05:19.980Z
2019,사이버대학(대학),사립,대학,서울,기존,0000413,서울사이버대학교,1,11712,2166,18.49,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,공립,대학,서울,기존,0000030,서울시립대학교,1,12621,320,2.54,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,서울,기존,0000321,서울여자간호대학교,1,995,16,1.61,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000091,서울여자대학교,1,8568,314,3.66,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,서울,기존,0000324,서일대학교,1,9079,654,7.2,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000096,성공회대학교,1,2966,149,5.02,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000097,성균관대학교,1,26225,594,2.27,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000098,성신여자대학교,1,10675,351,3.29,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000100,세종대학교,1,16207,896,5.53,0,0,0,2026-08-07T10:05:19.980Z
2019,사이버대학(대학),사립,대학,서울,기존,0000415,세종사이버대학교,1,8630,1399,16.21,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000103,숙명여자대학교,1,12141,344,2.83,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000105,숭실대학교,1,19255,528,2.74,0,0,0,2026-08-07T10:05:19.980Z
2019,사이버대학(대학),사립,대학,서울,기존,0000419,숭실사이버대학교,1,6889,927,13.46,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,서울,기존,0000333,숭의여자대학교,1,3661,332,9.07,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000110,연세대학교,2,36318,867,2.39,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000121,이화여자대학교,1,18984,445,2.34,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,서울,기존,0000356,인덕대학교,1,9187,616,6.71,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000125,장로회신학대학교,1,876,22,2.51,0,0,0,2026-08-07T10:05:19.980Z
2019,기술대학,사립,대학,서울,기존,0000228,정석대학,1,76,4,5.26,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000133,총신대학교,1,2172,94,4.33,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000134,추계예술대학교,1,1491,84,5.63,0,0,0,2026-08-07T10:05:19.980Z
2019,방송통신대학,국립,대학,서울,기존,0000215,한국방송통신대학교,1,158033,35840,22.68,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000142,한국성서대학교,1,1287,72,5.59,0,0,0,2026-08-07T10:05:19.980Z
2019,사이버대학(대학),사립,대학,서울,기존,0000416,한국열린사이버대학교,1,5775,870,15.06,0,0,0,2026-08-07T10:05:19.980Z
2019,각종학교(대학),특별법국립,대학,서울,기존,0000471,한국예술종합학교,1,3235,73,2.26,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000143,한국외국어대학교,1,23840,834,3.5,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,국립,대학,서울,기존,0000023,한국체육대학교,1,3234,74,2.29,0,0,0,2026-08-07T10:05:19.980Z
2019,기능대학,사립,전문대학,서울,기존,0000478,한국폴리텍 I 대학,1,741,96,12.96,0,0,0,2026-08-07T10:05:19.980Z
2019,기능대학,사립,전문대학,서울,기존,0000477,한국폴리텍 I 대학,1,2222,203,9.14,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000150,한성대학교,1,9406,447,4.75,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000153,한양대학교,2,35812,877,2.45,0,0,0,2026-08-07T10:05:19.980Z
2019,사이버대학(대학),사립,대학,서울,기존,0000421,한양사이버대학교,1,16400,3580,21.83,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,서울,기존,0000384,한양여자대학교,1,7284,511,7.02,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,서울,기존,0000539,한영신학대학교,1,929,99,10.66,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,세종,기존,0000066,대전가톨릭대학교,1,64,8,12.5,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,세종,기존,0000353,한국영상대학교,1,4789,380,7.93,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,세종,기존,0000160,홍익대학교,2,25342,1004,3.96,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,특별법법인,대학,울산,기존,0000527,울산과학기술원,1,3090,52,1.68,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,울산,기존,0000352,울산과학대학교,1,8139,449,5.52,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,울산,기존,0000117,울산대학교,1,17842,895,5.02,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,울산,기존,0000375,춘해보건대학교,1,3176,91,2.87,0,0,0,2026-08-07T10:05:19.980Z
2019,기능대학,사립,전문대학,울산,기존,0000498,한국폴리텍 VII 대학,1,1255,113,9,0,0,0,2026-08-07T10:05:19.980Z
2019,교육대학,국립,대학,인천,기존,0000200,경인교육대학교,2,2711,22,0.81,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,인천,기존,0000261,경인여자대학교,1,5032,307,6.1,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,인천,기존,0000123,인천가톨릭대학교,2,837,40,4.78,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,국립대법인,대학,인천,기존,0000031,인천대학교,1,16703,671,4.02,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,인천,기존,0000587,인천재능대학교,1,6236,552,8.85,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,인천,기존,0000357,인하공업전문대학,1,11603,734,6.33,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,인천,기존,0000124,인하대학교,1,25729,595,2.31,0,0,0,2026-08-07T10:05:19.980Z
2019,기능대학,사립,전문대학,인천,기존,0000480,한국폴리텍 II 대학,1,3290,299,9.09,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,전남,기존,0000585,고구려대학교,1,2306,358,15.52,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,전남,기존,0000266,광양보건대학교,1,1185,111,9.37,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,전남,기존,0000054,광주가톨릭대학교,1,125,12,9.6,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,전남,기존,0000074,동신대학교,1,8559,649,7.58,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,전남,기존,0000532,동아보건대학교,1,1990,191,9.6,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,전남,기존,0000166,목포가톨릭대학교,1,571,17,2.98,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,전남,기존,0000308,목포과학대학교,1,3994,457,11.44,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,국립,대학,전남,기존,0000576,목포대학교,1,10124,629,6.21,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,국립,대학,전남,기존,0000577,목포해양대학교,1,3140,226,7.2,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,전남,기존,0000064,세한대학교,1,5333,659,12.36,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,국립,대학,전남,기존,0000579,순천대학교,1,9805,597,6.09,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,전남,기존,0000331,순천제일대학교,1,4267,454,10.64,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,전남,기존,0000114,영산선학대학교,1,49,4,8.16,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,전남,기존,0000360,전남과학대학교,1,4612,466,10.1,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,공립,전문대학,전남,기존,0000389,전남도립대학교,1,1907,256,13.42,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,전남,기존,0000332,청암대학교,1,3423,213,6.22,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,전남,기존,0000190,초당대학교,1,4156,325,7.82,0,0,0,2026-08-07T10:05:19.980Z
2019,기능대학,사립,전문대학,전남,기존,0000554,한국폴리텍 V 대학,1,500,74,14.8,0,0,0,2026-08-07T10:05:19.980Z
2019,기능대학,사립,전문대학,전남,기존,0000543,한국폴리텍 V 대학,1,8,1,12.5,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,전남,기존,0000186,한려대학교,1,517,64,12.38,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,전남,기존,0000546,한영대학,1,1724,133,7.71,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,전북,기존,0000250,군산간호대학교,1,1265,21,1.66,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,국립,대학,전북,기존,0000574,군산대학교,1,10010,610,6.09,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,전북,기존,0000270,군장대학교,1,2500,189,7.56,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,전북,기존,0000311,백제예술대학교,1,1866,239,12.81,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,전북,폐교,0000269,서해대학,1,799,173,21.65,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,전북,기존,0000173,예수대학교,1,645,9,1.4,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,전북,기존,0000116,우석대학교,1,9743,788,8.09,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,전북,기존,0000118,원광대학교,1,21789,1448,6.65,0,0,0,2026-08-07T10:05:19.980Z
2019,사이버대학(대학),사립,대학,전북,기존,0000417,원광디지털대학교,1,6524,820,12.57,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,전북,기존,0000354,원광보건대학교,1,6836,449,6.57,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,전북,기존,0000362,전북과학대학교,1,1789,115,6.43,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,국립,대학,전북,기존,0000017,전북대학교,1,25305,989,3.91,0,0,0,2026-08-07T10:05:19.980Z
2019,교육대학,국립,대학,전북,기존,0000201,전주교육대학교,1,1211,17,1.4,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,전북,기존,0000274,전주기전대학,1,2090,226,10.81,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,전북,기존,0000126,전주대학교,1,15875,871,5.49,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,전북,기존,0000361,전주비전대학교,1,5359,354,6.61,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,특별법국립,전문대학,전북,기존,0000473,한국농수산대학,1,1801,41,2.28,0,0,0,2026-08-07T10:05:19.980Z
2019,기능대학,사립,전문대학,전북,기존,0000553,한국폴리텍 V 대학,1,889,99,11.14,0,0,0,2026-08-07T10:05:19.980Z
2019,기능대학,사립,전문대학,전북,기존,0000493,한국폴리텍 V 대학,1,153,22,14.38,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,전북,기존,0000155,한일장신대학교,1,1194,98,8.21,0,0,0,2026-08-07T10:05:19.980Z
2019,산업대학,사립,대학,전북,기존,0000223,호원대학교,1,7129,763,10.7,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,제주,기존,0000363,제주관광대학교,1,3197,339,10.6,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,제주,기존,0000192,제주국제대학교,1,1852,307,16.58,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,국립,대학,제주,기존,0000018,제주대학교,1,14642,743,5.07,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,제주,기존,0000382,제주한라대학교,1,9943,804,8.09,0,0,0,2026-08-07T10:05:19.980Z
2019,기능대학,사립,전문대학,제주,기존,0000535,한국폴리텍 I 대학,1,65,5,7.69,0,0,0,2026-08-07T10:05:19.980Z
2019,교육대학,국립,대학,충남,기존,0000195,공주교육대학교,1,1517,42,2.77,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,국립,대학,충남,기존,0000573,공주대학교,1,17295,713,4.12,0,0,0,2026-08-07T10:05:19.980Z
2019,사이버대학(대학),사립,대학,충남,기존,0000424,글로벌사이버대학교,1,2601,396,15.22,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,충남,기존,0000169,금강대학교,1,649,66,10.17,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,충남,기존,0000059,나사렛대학교,1,7006,405,5.78,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,충남,기존,0000189,남서울대학교,1,13626,1315,9.65,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,충남,기존,0000060,단국대학교,2,31347,1109,3.54,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,충남,기존,0000131,백석대학교,1,15976,771,4.83,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,충남,기존,0000373,백석문화대학교,1,8116,756,9.31,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,충남,기존,0000085,상명대학교,2,17229,696,4.04,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,충남,기존,0000094,선문대학교,1,12817,722,5.63,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,충남,기존,0000104,순천향대학교,1,14151,698,4.93,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,충남,기존,0000335,신성대학교,1,5799,425,7.33,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,충남,기존,000568,아주자동차대학,1,2506,125,4.99,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,사립,전문대학,충남,기존,0000529,연암대학교,1,1516,97,6.4,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,충남,기존,0000128,중부대학교,1,12086,765,6.33,0,0,0,2026-08-07T10:05:19.980Z
2019,산업대학,사립,대학,충남,기존,0000225,청운대학교,1,8627,643,7.45,0,0,0,2026-08-07T10:05:19.980Z
2019,전문대학,공립,전문대학,충남,기존,0000519,충남도립대학교,1,1598,107,6.7,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,사립,대학,충남,기존,0000141,한국기술교육대학교,1,6325,257,4.06,0,0,0,2026-08-07T10:05:19.980Z
2019,대학교,특별법국립,대학,충남,기존,0000472,한국전통문화대학교,1,737,17,2.31,0,0,0,2026-08-07T10:05:19.980Z
