year,school_code_std,school_name,main_branch_name,school_rep_code,school_rep_name,parent_school_name,school_division,school_kind,region,estb,related_law,corp_name,status,student_aid_restrict,provisional_board,no_settlement,uploaded_at
2026,0000243,송원대학교,본교,0000187,송원대학교,송원대학교[본교],대학,대학교,전남광주,사립,고등교육법,송원대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0000244,경운대학교,본교,0000188,경운대학교,경운대학교[본교],대학,대학교,경북,사립,고등교육법,숭선학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000245,남서울대학교,본교,0000189,남서울대학교,남서울대학교[본교],대학,대학교,충남,사립,고등교육법,성암학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000246,초당대학교,본교,0000190,초당대학교,초당대학교[본교],대학,대학교,전남광주,사립,고등교육법,초당학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000247,한국공학대학교,본교,0000562,한국공학대학교,한국공학대학교[본교],대학,대학교,경기,사립,고등교육법,한국산업기술대학,기존,,,,2026-08-14T22:41:45.160Z
2026,0000248,제주국제대학교,본교,0000192,제주국제대학교,제주국제대학교[본교],대학,대학교,제주,사립,고등교육법,동원교육학원,기존,해당,,,2026-08-14T22:41:45.160Z
2026,0000249,창신대학교,본교,0000193,창신대학교,창신대학교[본교],대학,대학교,경남,사립,고등교육법,학교법인 우정학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000282,호원대학교,본교,0000223,호원대학교,호원대학교[본교],대학,산업대학,전북,사립,고등교육법,정은학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000284,청운대학교,본교,0000225,청운대학교,청운대학교[본교],대학,산업대학,충남,사립,고등교육법,혜전학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000410,가톨릭상지대학교,본교,0000249,가톨릭상지대학교,가톨릭상지대학교[본교],전문대학,전문대학,경북,사립,고등교육법,상지학원(전문),기존,,,,2026-08-14T22:41:45.160Z
2026,0000412,거제대학교,본교,0000251,거제대학교,거제대학교[본교],전문대학,전문대학,경남,사립,고등교육법,덕부학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000415,호산대학교,본교,0000522,호산대학교,호산대학교[본교],전문대학,전문대학,경북,사립,고등교육법,호산교육재단,기존,,,,2026-08-14T22:41:45.160Z
2026,0000416,경민대학교,본교,0000255,경민대학교,경민대학교[본교],전문대학,전문대학,경기,사립,고등교육법,경민학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000418,영남외국어대학,본교,0000257,영남외국어대학,영남외국어대학[본교],전문대학,전문대학,경북,사립,고등교육법,경북학원,기존,해당,,,2026-08-14T22:41:45.160Z
2026,0000422,경인여자대학교,본교,0000261,경인여자대학교,경인여자대학교[본교],전문대학,전문대학,인천,사립,고등교육법,태양학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000425,계명문화대학교,본교,0000263,계명문화대학교,계명문화대학교[본교],전문대학,전문대학,대구,사립,고등교육법,계명대학교,기존,,,,2026-08-14T22:41:45.160Z
2026,0000426,계원예술대학교,본교,0000264,계원예술대학교,계원예술대학교[본교],전문대학,전문대학,경기,사립,고등교육법,계원학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000428,광양보건대학교,본교,0000266,광양보건대학교,광양보건대학교[본교],전문대학,전문대학,전남광주,사립,고등교육법,양남학원,기존,해당,해당,,2026-08-14T22:41:45.160Z
2026,0000429,광주보건대학교,본교,0000267,광주보건대학교,광주보건대학교[본교],전문대학,전문대학,전남광주,사립,고등교육법,전라기독학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000430,구미대학교,본교,0000268,구미대학교,구미대학교[본교],전문대학,전문대학,경북,사립,고등교육법,구미교육재단,기존,,,,2026-08-14T22:41:45.160Z
2026,0000432,군장대학교,본교,0000270,군장대학교,군장대학교[본교],전문대학,전문대학,전북,사립,고등교육법,광동학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000433,강동대학교,본교,0000271,강동대학교,강동대학교[본교],전문대학,전문대학,충북,사립,고등교육법,숭희학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000435,나주대학교,본교,0000585,나주대학교,나주대학교[본교],전문대학,전문대학,전남광주,사립,고등교육법,아신학원,기존,해당,,,2026-08-14T22:41:45.160Z
2026,0000437,전주기전대학,본교,0000274,전주기전대학,전주기전대학[본교],전문대학,전문대학,전북,사립,고등교육법,학교법인 덕삼,기존,,,,2026-08-14T22:41:45.160Z
2026,0000438,경북보건대학교,본교,0000523,경북보건대학교,경북보건대학교[본교],전문대학,전문대학,경북,사립,고등교육법,양산학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000440,김포대학교,본교,0000277,김포대학교,김포대학교[본교],전문대학,전문대학,경기,사립,고등교육법,김포대학,기존,,,,2026-08-14T22:41:45.160Z
2026,0000441,농협대학교,본교,0000278,농협대학교,농협대학교[본교],전문대학,전문대학,경기,사립,고등교육법,농협학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000442,대경대학교,본교,0000279,대경대학교,대경대학교[본교],전문대학,전문대학,경북,사립,고등교육법,중암학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000443,대구공업대학교,본교,0000280,대구공업대학교,대구공업대학교[본교],전문대학,전문대학,대구,사립,고등교육법,대구학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000444,대구보건대학교,본교,0000281,대구보건대학교,대구보건대학교[본교],전문대학,전문대학,대구,사립,고등교육법,배영학숙,기존,,,,2026-08-14T22:41:45.160Z
2026,0000446,대구과학대학교,본교,0000283,대구과학대학교,대구과학대학교[본교],전문대학,전문대학,대구,사립,고등교육법,한별학숙,기존,,,,2026-08-14T22:41:45.160Z
2026,0000447,대동대학교,본교,0000284,대동대학교,대동대학교[본교],전문대학,전문대학,부산,사립,고등교육법,화봉학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000448,대림대학교,본교,0000285,대림대학교,대림대학교[본교],전문대학,전문대학,경기,사립,고등교육법,대림학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000449,대원대학교,본교,0000286,대원대학교,대원대학교[본교],전문대학,전문대학,충북,사립,고등교육법,민송학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000450,동서울대학교,본교,0000287,동서울대학교,동서울대학교[본교],전문대학,전문대학,경기,사립,고등교육법,학산학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000451,대전보건대학교,본교,0000288,대전보건대학교,대전보건대학교[본교],전문대학,전문대학,대전,사립,고등교육법,청운학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000452,우송정보대학,본교,0000289,우송정보대학,우송정보대학[본교],전문대학,전문대학,대전,사립,고등교육법,우송학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000453,대전과학기술대학교,본교,0000512,대전과학기술대학교,대전과학기술대학교[본교],전문대학,전문대학,대전,사립,고등교육법,학교법인 혜천학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000454,아주자동차대학교,본교,0000568,아주자동차대학교,아주자동차대학교[본교],전문대학,전문대학,충남,사립,고등교육법,대우학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000455,재능대학교,본교,0000587,재능대학교,재능대학교[본교],전문대학,전문대학,인천,사립,고등교육법,재능학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000456,경북과학대학교,본교,0000293,경북과학대학교,경북과학대학교[본교],전문대학,전문대학,경북,사립,고등교육법,경북과학대학,기존,,,,2026-08-14T22:41:45.160Z
2026,0000457,동남보건대학교,본교,0000294,동남보건대학교,동남보건대학교[본교],전문대학,전문대학,경기,사립,고등교육법,동남학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000460,동강대학교,본교,0000297,동강대학교,동강대학교[본교],전문대학,전문대학,전남광주,사립,고등교육법,후성학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000461,동아방송예술대학교,본교,0000298,동아방송예술대학교,동아방송예술대학교[본교],전문대학,전문대학,경기,사립,고등교육법,공산학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000462,동아보건대학교,본교,0000532,동아보건대학교,동아보건대학교[본교],전문대학,전문대학,전남광주,사립,고등교육법,봉석학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000463,동양미래대학교,본교,0000300,동양미래대학교,동양미래대학교[본교],전문대학,전문대학,서울,사립,고등교육법,동양학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000465,동원대학교,본교,0000302,동원대학교,동원대학교[본교],전문대학,전문대학,경기,사립,고등교육법,동원학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000466,동의과학대학교,본교,0000303,동의과학대학교,동의과학대학교[본교],전문대학,전문대학,부산,사립,고등교육법,동의학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000467,부산보건대학교,본교,0000569,부산보건대학교,부산보건대학교[본교],전문대학,전문대학,부산,사립,고등교육법,석파학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000469,두원공과대학교,본교,0000305,두원공과대학교,두원공과대학교[본교],전문대학,전문대학,경기,사립,고등교육법,두원학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000470,마산대학교,본교,0000306,마산대학교,마산대학교[본교],전문대학,전문대학,경남,사립,고등교육법,문화교육원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000473,명지전문대학,본교,0000307,명지전문대학,명지전문대학[본교],전문대학,전문대학,서울,사립,고등교육법,명지학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000474,목포과학대학교,본교,0000308,목포과학대학교,목포과학대학교[본교],전문대학,전문대학,전남광주,사립,고등교육법,영신학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000475,문경대학교,본교,0000309,문경대학교,문경대학교[본교],전문대학,전문대학,경북,사립,고등교육법,남북학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000476,배화여자대학교,본교,0000310,배화여자대학교,배화여자대학교[본교],전문대학,전문대학,서울,사립,고등교육법,배화학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000477,백제예술대학교,본교,0000311,백제예술대학교,백제예술대학교[본교],전문대학,전문대학,전북,사립,고등교육법,백암학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000479,부산경상대학교,본교,0000313,부산경상대학교,부산경상대학교[본교],전문대학,전문대학,부산,사립,고등교육법,화신학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000480,부산여자대학교,본교,0000314,부산여자대학교,부산여자대학교[본교],전문대학,전문대학,부산,사립,고등교육법,혜화학원(전문),기존,,,,2026-08-14T22:41:45.160Z
2026,0000481,부산과학기술대학교,본교,0000315,부산과학기술대학교,부산과학기술대학교[본교],전문대학,전문대학,부산,사립,고등교육법,중앙학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000482,부천대학교,본교,0000316,부천대학교,부천대학교[본교],전문대학,전문대학,경기,사립,고등교육법,한길학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000483,삼육보건대학교,본교,0000317,삼육보건대학교,삼육보건대학교[본교],전문대학,전문대학,서울,사립,고등교육법,삼육학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000489,서울예술대학교,본교,0000323,서울예술대학교,서울예술대학교[본교],전문대학,전문대학,경기,사립,고등교육법,동랑예술원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000490,서일대학교,본교,0000324,서일대학교,서일대학교[본교],전문대학,전문대학,서울,사립,고등교육법,세방학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000496,수원여자대학교,본교,0000329,수원여자대학교,수원여자대학교[본교],전문대학,전문대학,경기,사립,고등교육법,수원인제학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000497,수원과학대학교,본교,0000330,수원과학대학교,수원과학대학교[본교],전문대학,전문대학,경기,사립,고등교육법,고운학원,기존,해당,,,2026-08-14T22:41:45.160Z
2026,0000498,순천제일대학교,본교,0000331,순천제일대학교,순천제일대학교[본교],전문대학,전문대학,전남광주,사립,고등교육법,순천성심학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000500,숭의여자대학교,본교,0000333,숭의여자대학교,숭의여자대학교[본교],전문대학,전문대학,서울,사립,고등교육법,숭의학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000501,신구대학교,본교,0000334,신구대학교,신구대학교[본교],전문대학,전문대학,경기,사립,고등교육법,신구학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000502,신성대학교,본교,0000335,신성대학교,신성대학교[본교],전문대학,전문대학,충남,사립,고등교육법,태촌학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000506,신안산대학교,본교,0000339,신안산대학교,신안산대학교[본교],전문대학,전문대학,경기,사립,고등교육법,순효학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000507,안산대학교,본교,0000340,안산대학교,안산대학교[본교],전문대학,전문대학,경기,사립,고등교육법,새빛학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000509,동원과학기술대학교,본교,0000342,동원과학기술대학교,동원과학기술대학교[본교],전문대학,전문대학,경남,사립,고등교육법,동원교육재단,기존,,,,2026-08-14T22:41:45.160Z
2026,0000510,여주대학교,본교,0000343,여주대학교,여주대학교[본교],전문대학,전문대학,경기,사립,고등교육법,동신교육재단,기존,,,,2026-08-14T22:41:45.160Z
2026,0000512,연암대학교,본교,0000529,연암대학교,연암대학교[본교],전문대학,전문대학,충남,사립,고등교육법,엘지연암학원,기존,,,,2026-08-14T22:41:45.160Z
2026,0000513,영남이공대학교,본교,0000346,영남이공대학교,영남이공대학교[본교],전문대학,전문대학,대구,사립,고등교육법,영남학원,기존,,,,2026-08-14T22:41:45.160Z
