year,cohort,school_rep_code,school_rep_name,region,estb,school_division,student_quota,recruitment_stop,enrolled_total,enrolled_within,enrolled_outside,fill_rate_within,fill_rate_within_outside,campus_count,grad_program_count,has_alimi,updated_at
2024,graduate,0000058,극동대학교,충북,사립,대학원,251.5,0,256,195,61,77.5,101.8,3,3,Y,2026-08-15T09:17:42.571Z
2024,graduate,0000093,서원대학교,충북,사립,대학원,201.5,0,183,139,44,69,90.8,3,3,Y,2026-08-15T09:17:42.571Z
2024,graduate,0000099,세명대학교,충북,사립,대학원,289.5,0,462,260,202,89.8,159.6,3,3,Y,2026-08-15T09:17:42.571Z
2024,graduate,0000113,유원대학교,충북,사립,대학원,60,0,72,72,0,120,120,1,1,Y,2026-08-15T09:17:42.571Z
2024,graduate,0000183,중원대학교,충북,사립,대학원,188,0,223,171,52,91,118.6,3,3,Y,2026-08-15T09:17:42.571Z
2024,graduate,0000132,청주대학교,충북,사립,대학원,550.5,0,885,382,503,69.4,160.8,5,5,Y,2026-08-15T09:17:42.571Z
2024,combined,0000513,가톨릭관동대학교,강원,사립,대학,8267.5,0,6001.5,5536.5,465,67,72.6,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000041,경동대학교,강원,사립,대학,6513,0,6933.5,5652,1281.5,86.8,106.5,4,0,Y,2026-08-15T09:17:42.571Z
2024,combined,0000086,상지대학교,강원,사립,대학,8592,0,6257,5782.5,474.5,67.3,72.8,1,5,Y,2026-08-15T09:17:42.571Z
2024,combined,0000147,한라대학교,강원,사립,대학,3615,0,3098,2702.5,395.5,74.8,85.7,1,1,Y,2026-08-15T09:17:42.571Z
2024,combined,0000148,한림대학교,강원,사립,대학,8215,0,7821.5,7186,635.5,87.5,95.2,1,8,Y,2026-08-15T09:17:42.571Z
2024,combined,0000044,가천대학교,경기,사립,대학,18480,0,23948,17561,6387,95,129.6,1,9,Y,2026-08-15T09:17:42.571Z
2024,combined,0000034,가톨릭대학교,경기,사립,대학,10071.5,0,10714,8894,1820,88.3,106.4,3,16,Y,2026-08-15T09:17:42.571Z
2024,combined,0000036,강남대학교,경기,사립,대학,6568,0,6424,5987,437,91.2,97.8,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000039,경기대학교,경기,사립,대학,14145,1,15696,13519,2177,95.6,111,2,10,Y,2026-08-15T09:17:42.571Z
2024,combined,0000060,단국대학교,경기,사립,대학,23330.5,0,25400,21989,3411,94.3,108.9,2,13,Y,2026-08-15T09:17:42.571Z
2024,combined,0000068,대진대학교,경기,사립,대학,7484.5,0,7446,6537.5,908.5,87.3,99.5,1,5,Y,2026-08-15T09:17:42.571Z
2024,combined,0000078,루터대학교,경기,사립,대학,405,0,361.5,354.5,7,87.5,89.3,1,1,Y,2026-08-15T09:17:42.571Z
2024,combined,0000079,명지대학교,경기,사립,대학,13050,0.5,15365,11950.5,3414.5,91.6,117.7,2,9,Y,2026-08-15T09:17:42.571Z
2024,combined,0000090,서울신학대학교,경기,사립,대학,2650.5,0,2599,2476.5,122.5,93.4,98.1,1,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000092,서울장신대학교,경기,사립,대학,752,0,558,544.5,13.5,72.4,74.2,1,7,Y,2026-08-15T09:17:42.571Z
2024,combined,0000095,성결대학교,경기,사립,대학,5469.5,0,5462,5092.5,369.5,93.1,99.9,1,5,Y,2026-08-15T09:17:42.571Z
2024,combined,0000101,수원가톨릭대학교,경기,사립,대학,435,0,158.5,151.5,7,34.8,36.4,1,1,Y,2026-08-15T09:17:42.571Z
2024,combined,0000102,수원대학교,경기,사립,대학,9825,0,8789.5,8216.5,573,83.6,89.5,1,13,Y,2026-08-15T09:17:42.571Z
2024,combined,0000509,신한대학교,경기,사립,대학,5955,0,6713,5519,1194,92.7,112.7,2,2,Y,2026-08-15T09:17:42.571Z
2024,combined,0000558,아신대학교,경기,사립,대학,1339.5,0,850,783.5,66.5,58.5,63.5,1,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000108,아주대학교,경기,사립,대학,11873,0,13536,11244,2292,94.7,114,1,14,Y,2026-08-15T09:17:42.571Z
2024,combined,0000109,안양대학교,경기,사립,대학,5320,0,4969,4558,411,85.7,93.4,2,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000115,용인대학교,경기,사립,대학,5921,32,5799,5431.5,367.5,92.2,98.5,1,7,Y,2026-08-15T09:17:42.571Z
2024,combined,0000130,중앙승가대학교,경기,사립,대학,570,0,132,132,0,23.2,23.2,1,1,Y,2026-08-15T09:17:42.571Z
2024,combined,0000139,차의과학대학교,경기,사립,대학,3194.5,0,3163.5,2914.5,249,91.2,99,1,9,Y,2026-08-15T09:17:42.571Z
2024,combined,0000136,칼빈대학교,경기,사립,대학,610,0,2026.5,497.5,1529,81.6,332.2,1,2,Y,2026-08-15T09:17:42.571Z
2024,combined,0000138,평택대학교,경기,사립,대학,3869.5,42,3419.5,3176.5,243,83,89.3,1,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000562,한국공학대학교,경기,사립,대학,5896,0,7401.5,5823.5,1578,98.8,125.5,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000144,한국항공대학교,경기,사립,대학,4081.5,0,4511,3887.5,623.5,95.2,110.5,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000151,한세대학교,경기,사립,대학,3119,0,3022.5,2676.5,346,85.8,96.9,1,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000152,한신대학교,경기,사립,대학,5222,0,5507.5,4992.5,515,95.6,105.5,1,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000156,협성대학교,경기,사립,대학,4244,0,3956,3637.5,318.5,85.7,93.2,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000567,화성의과학대학교,경기,사립,대학,1002,13,401.5,382.5,19,38.7,40.6,1,0,Y,2026-08-15T09:17:42.571Z
2024,combined,0000032,가야대학교,경남,사립,대학,2130.5,0,1738,1560,178,73.2,81.6,2,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000040,경남대학교,경남,사립,대학,10825,0,10048.5,9082,966.5,83.9,92.8,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000167,부산장신대학교,경남,사립,대학,401.5,0,308,303.5,4.5,75.6,76.7,1,5,Y,2026-08-15T09:17:42.571Z
2024,combined,0000122,인제대학교,경남,사립,대학,9080,0,8116.5,7234.5,882,79.7,89.4,2,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000193,창신대학교,경남,사립,대학,1835,0,1965.5,1718,247.5,93.6,107.1,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000188,경운대학교,경북,사립,대학,4896,0,4679,4306,373,87.9,95.6,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000045,경일대학교,경북,사립,대학,6473.5,0,7077,5960,1117,92.1,109.3,1,2,Y,2026-08-15T09:17:42.571Z
2024,combined,0000185,김천대학교,경북,사립,대학,2759,0,2315.5,1987,328.5,72,83.9,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000063,대구가톨릭대학교,경북,사립,대학,12587,0,11921.5,10831.5,1090,86.1,94.7,1,9,Y,2026-08-15T09:17:42.571Z
2024,combined,0000061,대구대학교,경북,사립,대학,17196.5,0,16655.5,14019,2636.5,81.5,96.9,1,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000062,대구예술대학교,경북,사립,대학,1412,17,328.5,323.5,5,23.2,23.5,1,0,Y,2026-08-15T09:17:42.571Z
2024,combined,0000042,대구한의대학교,경북,사립,대학,6628,0,6927,5634.5,1292.5,85,104.5,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000065,대신대학교,경북,사립,대학,684,0,641.5,601.5,40,87.9,93.8,1,2,Y,2026-08-15T09:17:42.571Z
2024,combined,0000076,동양대학교,경북,사립,대학,4247,0,4086,3676.5,409.5,86.6,96.2,2,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000586,신경주대학교,경북,사립,대학,3285,211,743.5,685,58.5,22.3,24.2,1,2,Y,2026-08-15T09:17:42.571Z
2024,combined,0000111,영남대학교,경북,사립,대학,21776.5,0,22105.5,19506.5,2599,89.6,101.5,1,8,Y,2026-08-15T09:17:42.571Z
2024,combined,0000112,영남신학대학교,경북,사립,대학,772,0,610.5,601.5,9,77.9,79.1,1,7,Y,2026-08-15T09:17:42.571Z
2024,combined,0000119,위덕대학교,경북,사립,대학,3052.5,0,2415.5,2319.5,96,76,79.1,1,5,Y,2026-08-15T09:17:42.571Z
2024,combined,0000140,포항공과대학교,경북,사립,대학,3679,0,3486.5,3279.5,207,89.1,94.8,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000146,한동대학교,경북,사립,대학,3396,0,4189.5,3648.5,541,107.4,123.4,1,7,Y,2026-08-15T09:17:42.571Z
2024,combined,0000052,광신대학교,광주,사립,대학,1072.5,0,952.5,930.5,22,86.8,88.8,1,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000176,광주대학교,광주,사립,대학,6353.5,0,5773.5,5281,492.5,83.1,90.9,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000055,광주여자대학교,광주,사립,대학,3850.5,0,3480.5,3130.5,350,81.3,90.4,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000162,남부대학교,광주,사립,대학,2940,0,3026,2635.5,390.5,89.6,102.9,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000187,송원대학교,광주,사립,대학,2877.5,0,2864,2469.5,394.5,85.8,99.5,1,1,Y,2026-08-15T09:17:42.571Z
2024,combined,0000127,조선대학교,광주,사립,대학,19947,0,18725.5,17085,1640.5,85.7,93.9,1,8,Y,2026-08-15T09:17:42.571Z
2024,combined,0000157,호남대학교,광주,사립,대학,6765,0,7648,5879.5,1768.5,86.9,113.1,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000158,호남신학대학교,광주,사립,대학,963,0,658.5,655.5,3,68.1,68.4,1,5,Y,2026-08-15T09:17:42.571Z
2024,combined,0000048,계명대학교,대구,사립,대학,20960.5,0,21727,19029.5,2697.5,90.8,103.7,1,9,Y,2026-08-15T09:17:42.571Z
2024,combined,0000067,대전대학교,대전,사립,대학,8623.5,0,8434.5,7691.5,743,89.2,97.8,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000182,대전신학대학교,대전,사립,대학,298,0,171.5,171.5,0,57.6,57.6,1,2,Y,2026-08-15T09:17:42.571Z
2024,combined,0000080,목원대학교,대전,사립,대학,8057.5,0,7549,6733,816,83.6,93.7,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000081,배재대학교,대전,사립,대학,8425.5,0,7872,7183,689,85.3,93.4,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000184,우송대학교,대전,사립,대학,8238,0,10126.5,7452,2674.5,90.5,122.9,1,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000120,을지대학교,대전,사립,대학,4567,0,4790,4382,408,95.9,104.9,3,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000551,한국침례신학대학교,대전,사립,대학,1856,0,1410,1383,27,74.5,76,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000145,한남대학교,대전,사립,대학,11962.5,0,11912,10629,1283,88.9,99.6,1,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000043,경성대학교,부산,사립,대학,11993.5,0,12498.5,10260.5,2238,85.6,104.2,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000050,고신대학교,부산,사립,대학,4715.5,0,3616,3486.5,129.5,73.9,76.7,1,8,Y,2026-08-15T09:17:42.571Z
2024,combined,0000180,동명대학교,부산,사립,대학,7053.5,0,7263.5,5990.5,1273,84.9,103,1,2,Y,2026-08-15T09:17:42.571Z
2024,combined,0000073,동서대학교,부산,사립,대학,9062.5,0,8980.5,7767.5,1213,85.7,99.1,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000075,동아대학교,부산,사립,대학,18744.5,0,19301.5,17235.5,2066,91.9,103,1,7,Y,2026-08-15T09:17:42.571Z
2024,combined,0000077,동의대학교,부산,사립,대학,15355.5,0,14627.5,13270.5,1357,86.4,95.3,1,7,Y,2026-08-15T09:17:42.571Z
2024,combined,0000082,부산가톨릭대학교,부산,사립,대학,3478.5,0,3751.5,3123.5,628,89.8,107.8,1,2,Y,2026-08-15T09:17:42.571Z
2024,combined,0000083,부산외국어대학교,부산,사립,대학,7134.5,0,6941,5850.5,1090.5,82,97.3,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000106,신라대학교,부산,사립,대학,8284,0,7313,6292.5,1020.5,76,88.3,1,5,Y,2026-08-15T09:17:42.571Z
2024,combined,0000181,영산대학교,부산,사립,대학,5882.5,0,5798.5,4896,902.5,83.2,98.6,2,7,Y,2026-08-15T09:17:42.571Z
2024,combined,0000035,감리교신학대학교,서울,사립,대학,1393,0,1204.5,1180.5,24,84.7,86.5,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000565,강서대학교,서울,사립,대학,1273.5,0,1737,1099.5,637.5,86.3,136.4,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000037,건국대학교,서울,사립,대학,23370.5,0,26394.5,22766,3628.5,97.4,112.9,2,17,Y,2026-08-15T09:17:42.571Z
2024,combined,0000047,경희대학교,서울,사립,대학,25896,0,33055.5,24132.5,8923,93.2,127.6,1,15,Y,2026-08-15T09:17:42.571Z
2024,combined,0000049,고려대학교,서울,사립,대학,32675.5,0,36713,30514.5,6198.5,93.4,112.4,2,25,Y,2026-08-15T09:17:42.571Z
2024,combined,0000053,광운대학교,서울,사립,대학,8403.5,0,9580,7617.5,1962.5,90.6,114,1,7,Y,2026-08-15T09:17:42.571Z
2024,combined,0000056,국민대학교,서울,사립,대학,14871.5,0,17712,13953.5,3758.5,93.8,119.1,1,15,Y,2026-08-15T09:17:42.571Z
2024,combined,0000070,덕성여자대학교,서울,사립,대학,4940,0,5547,4907,640,99.3,112.3,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000071,동국대학교,서울,사립,대학,22754.5,0,24165.5,19903,4262.5,87.5,106.2,2,17,Y,2026-08-15T09:17:42.571Z
2024,combined,0000072,동덕여자대학교,서울,사립,대학,6727.5,0,6982.5,6117.5,865,90.9,103.8,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000084,삼육대학교,서울,사립,대학,5116,0,5874,4985,889,97.4,114.8,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000085,상명대학교,서울,사립,대학,12017.5,0,12343.5,10777,1566.5,89.7,102.7,2,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000087,서강대학교,서울,사립,대학,10066,0,11376,9139.5,2236.5,90.8,113,1,11,Y,2026-08-15T09:17:42.571Z
2024,combined,0000088,서경대학교,서울,사립,대학,5565,0,7047.5,5207,1840.5,93.6,126.6,1,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000069,서울기독대학교,서울,사립,대학,820,0,681,530,151,64.6,83,1,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000091,서울여자대학교,서울,사립,대학,7190.5,0,7039.5,6300,739.5,87.6,97.9,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000539,서울한영대학교,서울,사립,대학,921,0,894.5,662,232.5,71.9,97.1,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000096,성공회대학교,서울,사립,대학,2473,0,2150.5,2020.5,130,81.7,87,1,7,Y,2026-08-15T09:17:42.571Z
2024,combined,0000097,성균관대학교,서울,사립,대학,21716,0,27372,20445,6927,94.1,126,1,17,Y,2026-08-15T09:17:42.571Z
2024,combined,0000098,성신여자대학교,서울,사립,대학,9830,0,9776.5,8718.5,1058,88.7,99.5,1,5,Y,2026-08-15T09:17:42.571Z
2024,combined,0000100,세종대학교,서울,사립,대학,12428,0,15684,11524,4160,92.7,126.2,1,7,Y,2026-08-15T09:17:42.571Z
2024,combined,0000103,숙명여자대학교,서울,사립,대학,11818.5,0,12314,10643.5,1670.5,90.1,104.2,1,10,Y,2026-08-15T09:17:42.571Z
2024,combined,0000105,숭실대학교,서울,사립,대학,13138,1.5,16979.5,12793.5,4186,97.4,129.3,1,8,Y,2026-08-15T09:17:42.571Z
2024,combined,0000110,연세대학교,서울,사립,대학,30931,0,39623,31171,8452,100.8,128.1,2,20,Y,2026-08-15T09:17:42.571Z
2024,combined,0000121,이화여자대학교,서울,사립,대학,19301.5,0,21318.5,18256,3062.5,94.6,110.4,1,15,Y,2026-08-15T09:17:42.571Z
2024,combined,0000125,장로회신학대학교,서울,사립,대학,2117.5,0,2080,2027,53,95.7,98.2,1,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000129,중앙대학교,서울,사립,대학,23708.5,0,28489,22104,6385,93.2,120.2,2,19,Y,2026-08-15T09:17:42.571Z
2024,combined,0000133,총신대학교,서울,사립,대학,3057,0,3215,2912.5,302.5,95.3,105.2,1,9,Y,2026-08-15T09:17:42.571Z
2024,combined,0000134,추계예술대학교,서울,사립,대학,1225.5,0,1244.5,1087.5,157,88.7,101.6,1,2,Y,2026-08-15T09:17:42.571Z
2024,combined,0000142,한국성서대학교,서울,사립,대학,1082,0,1093,1007.5,85.5,93.1,101,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000143,한국외국어대학교,서울,사립,대학,16521,0,18414,15197,3217,92,111.5,1,9,Y,2026-08-15T09:17:42.571Z
2024,combined,0000150,한성대학교,서울,사립,대학,6738,0,7740.5,6319,1421.5,93.8,114.9,1,8,Y,2026-08-15T09:17:42.571Z
2024,combined,0000153,한양대학교,서울,사립,대학,28700.5,0,35937,26187.5,9749.5,91.2,125.2,2,19,Y,2026-08-15T09:17:42.571Z
2024,combined,0000160,홍익대학교,서울,사립,대학,18571.5,0,21488,17970,3518,96.8,115.7,2,15,Y,2026-08-15T09:17:42.571Z
2024,combined,0000066,대전가톨릭대학교,세종,사립,대학,250,0,54,53.5,0.5,21.4,21.6,1,1,Y,2026-08-15T09:17:42.571Z
2024,combined,0000117,울산대학교,울산,사립,대학,13064,0,12326.5,11383.5,943,87.1,94.4,1,5,Y,2026-08-15T09:17:42.571Z
2024,combined,0000123,인천가톨릭대학교,인천,사립,대학,862.5,0,724,674,50,78.1,83.9,2,2,Y,2026-08-15T09:17:42.571Z
2024,combined,0000124,인하대학교,인천,사립,대학,17569.5,0,20214,16879.5,3334.5,96.1,115.1,1,10,Y,2026-08-15T09:17:42.571Z
2024,combined,0000054,광주가톨릭대학교,전남,사립,대학,250,0,97,97,0,38.8,38.8,1,1,Y,2026-08-15T09:17:42.571Z
2024,combined,0000074,동신대학교,전남,사립,대학,6632.5,0,6343.5,5332,1011.5,80.4,95.6,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000166,목포가톨릭대학교,전남,사립,대학,480,0,489.5,462,27.5,96.3,102,1,0,Y,2026-08-15T09:17:42.571Z
2024,combined,0000064,세한대학교,전남,사립,대학,3426.5,0,4075.5,2719.5,1356,79.4,118.9,1,1,Y,2026-08-15T09:17:42.571Z
2024,combined,0000114,영산선학대학교,전남,사립,대학,200,0,25.5,24,1.5,12,12.8,1,0,Y,2026-08-15T09:17:42.571Z
2024,combined,0000190,초당대학교,전남,사립,대학,3055.5,0,2825.5,2423.5,402,79.3,92.5,1,2,Y,2026-08-15T09:17:42.571Z
2024,combined,0000173,예수대학교,전북,사립,대학,493.5,0,485.5,452.5,33,91.7,98.4,1,1,Y,2026-08-15T09:17:42.571Z
2024,combined,0000164,예원예술대학교,전북,사립,대학,1219.5,0,1581.5,884.5,697,72.5,129.7,2,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000116,우석대학교,전북,사립,대학,7265.5,0,7175.5,5710.5,1465,78.6,98.8,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000118,원광대학교,전북,사립,대학,15186.5,0,13501,12704.5,796.5,83.7,88.9,1,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000126,전주대학교,전북,사립,대학,11068,0,10772,9664,1108,87.3,97.3,1,7,Y,2026-08-15T09:17:42.571Z
2024,combined,0000155,한일장신대학교,전북,사립,대학,1191,0,911.5,881,30.5,74,76.5,1,7,Y,2026-08-15T09:17:42.571Z
2024,combined,0000223,호원대학교,전북,사립,대학,4427,0,4874,3368.5,1505.5,76.1,110.1,1,0,Y,2026-08-15T09:17:42.571Z
2024,combined,0000192,제주국제대학교,제주,사립,대학,1822.5,0,573.5,480,93.5,26.3,31.5,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000038,건양대학교,충남,사립,대학,7192.5,0,6872.5,6362,510.5,88.5,95.6,2,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000169,금강대학교,충남,사립,대학,472.5,0,142.5,142.5,0,30.2,30.2,1,1,Y,2026-08-15T09:17:42.571Z
2024,combined,0000059,나사렛대학교,충남,사립,대학,5107,60,4780.5,4256.5,524,84.3,94.7,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000189,남서울대학교,충남,사립,대학,9171.5,0,9475.5,7882.5,1593,85.9,103.3,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000131,백석대학교,충남,사립,대학,13968,0,13840,12396,1444,88.7,99.1,1,8,Y,2026-08-15T09:17:42.571Z
2024,combined,0000094,선문대학교,충남,사립,대학,8897,0,9011,7697.5,1313.5,86.5,101.3,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000104,순천향대학교,충남,사립,대학,10812,0,12111,10371,1740,95.9,112,1,6,Y,2026-08-15T09:17:42.571Z
2024,combined,0000128,중부대학교,충남,사립,대학,8657,0,9074.5,7291,1783.5,84.2,104.8,1,4,Y,2026-08-15T09:17:42.571Z
2024,combined,0000225,청운대학교,충남,사립,대학,4798,0,5869,4003,1866,83.4,122.3,1,1,Y,2026-08-15T09:17:42.571Z
2024,combined,0000141,한국기술교육대학교,충남,사립,대학,3832,0,4555,3798,757,99.1,118.9,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000149,한서대학교,충남,사립,대학,6663.5,0,6600.5,5841.5,759,87.7,99.1,1,5,Y,2026-08-15T09:17:42.571Z
2024,combined,0000159,호서대학교,충남,사립,대학,12867.5,0,13443,11873.5,1569.5,92.3,104.5,1,11,Y,2026-08-15T09:17:42.571Z
2024,combined,0000557,가톨릭꽃동네대학교,충북,사립,대학,532,0,463.5,445,18.5,83.6,87.1,1,2,Y,2026-08-15T09:17:42.571Z
2024,combined,0000058,극동대학교,충북,사립,대학,3763,0,3086,2605,481,69.2,82,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000093,서원대학교,충북,사립,대학,6689.5,0,6717.5,5939.5,778,88.8,100.4,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000099,세명대학교,충북,사립,대학,7428,0,6495,5847.5,647.5,78.7,87.4,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000113,유원대학교,충북,사립,대학,3560,0,3340.5,3152,188.5,88.5,93.8,1,1,Y,2026-08-15T09:17:42.571Z
2024,combined,0000183,중원대학교,충북,사립,대학,3601,44,3387,3140.5,246.5,88.3,95.2,1,3,Y,2026-08-15T09:17:42.571Z
2024,combined,0000132,청주대학교,충북,사립,대학,11155,0,11863,10060,1803,90.2,106.3,1,5,Y,2026-08-15T09:17:42.571Z
2025,university,0000513,가톨릭관동대학교,강원,사립,대학,7131,0,4974,4558.5,415.5,63.9,69.8,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000041,경동대학교,강원,사립,대학,6353.5,0,6962,5505.5,1456.5,86.7,109.6,4,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000086,상지대학교,강원,사립,대학,7440,0,5637.5,5235.5,402,70.4,75.8,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000147,한라대학교,강원,사립,대학,3562,2,2915.5,2557.5,358,71.8,81.9,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000148,한림대학교,강원,사립,대학,7329,0,7097,6552,545,89.4,96.8,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000044,가천대학교,경기,사립,대학,16638,0,21411.5,15762,5649.5,94.7,128.7,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000034,가톨릭대학교,경기,사립,대학,7378,0,8281,6547.5,1733.5,88.7,112.2,3,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000036,강남대학교,경기,사립,대학,5964,0,6227,5604.5,622.5,94,104.4,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000039,경기대학교,경기,사립,대학,11796,0,13201,11478,1723,97.3,111.9,2,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000060,단국대학교,경기,사립,대학,18771.5,0,20974.5,18256,2718.5,97.3,111.7,2,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000068,대진대학교,경기,사립,대학,6964,0,7488.5,6091,1397.5,87.5,107.5,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000078,루터대학교,경기,사립,대학,340,0,301.5,295.5,6,86.9,88.7,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000079,명지대학교,경기,사립,대학,10401.5,0.5,12805,9863.5,2941.5,94.8,123.1,2,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000090,서울신학대학교,경기,사립,대학,1838,0,1857,1755,102,95.5,101,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000092,서울장신대학교,경기,사립,대학,392,0,292.5,263,29.5,67.1,74.6,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000095,성결대학교,경기,사립,대학,4912,0,5087,4764,323,97,103.6,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000101,수원가톨릭대학교,경기,사립,대학,360,0,100,97.5,2.5,27.1,27.8,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000102,수원대학교,경기,사립,대학,8520,0,8013,7508.5,504.5,88.1,94,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000509,신한대학교,경기,사립,대학,5644,0,6313,5252,1061,93.1,111.9,2,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000558,아신대학교,경기,사립,대학,467.5,0,237.5,227.5,10,48.7,50.8,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000108,아주대학교,경기,사립,대학,7855,0,9466,7463.5,2002.5,95,120.5,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000109,안양대학교,경기,사립,대학,4554,0,4461,4168,293,91.5,98,2,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000115,용인대학교,경기,사립,대학,5048,0,5157.5,4804,353.5,95.2,102.2,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000130,중앙승가대학교,경기,사립,대학,480,0,55.5,53.5,2,11.1,11.6,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000139,차의과학대학교,경기,사립,대학,2046,0,2086,1879.5,206.5,91.9,102,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000136,칼빈대학교,경기,사립,대학,360,0,1981.5,275.5,1706,76.5,550.4,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000138,평택대학교,경기,사립,대학,3234,25,2898.5,2691.5,207,83.9,90.3,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000562,한국공학대학교,경기,사립,대학,5535,0,7254.5,5642.5,1612,101.9,131.1,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000144,한국항공대학교,경기,사립,대학,3465,0,3993.5,3378,615.5,97.5,115.3,1,0,Y,2026-08-15T09:17:42.571Z
2025,university,0000151,한세대학교,경기,사립,대학,2264,0,2394,2218.5,175.5,98,105.7,1,0,Y,2026-08-15T09:17:42.571Z
