year,cohort,school_rep_code,school_rep_name,region,estb,school_division,tuition_revenue,edu_operating_revenue,industry_operating_revenue,total_operating_revenue,tuition_dependency_rate,campus_count,has_alimi,updated_at
2020,junior-college,0000339,신안산대학교,경기,사립,전문대학,23781735,34947736.31,2259257.165,37206993.475,63.9,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000340,안산대학교,경기,사립,전문대학,26951922.28,42105559.68,9895158.323,52000718.003,51.8,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000343,여주대학교,경기,사립,전문대학,33312414.45,48989490.06,6610647.72,55600137.78,59.9,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000341,연성대학교,경기,사립,전문대학,37278856.75,60573203.28,11061418.35,71634621.63,52,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000350,오산대학교,경기,사립,전문대학,31273532.82,43943733.39,10094691.48,54038424.870000005,57.9,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000559,용인예술과학대학교,경기,사립,전문대학,25018055.38,35707520.14,6211304.358,41918824.498,59.7,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000394,웅지세무대학교,경기,사립,전문대학,6882544.36,7444910.66,52882.07,7497792.73,91.8,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000355,유한대학교,경기,사립,전문대학,27891501.8,43774465.8,8061295.45,51835761.25,53.8,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000358,장안대학교,경기,사립,전문대학,32777438.83,48174089.37,3635361.561,51809450.930999994,63.3,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000374,청강문화산업대학교,경기,사립,전문대학,25906045.02,37317395.55,5612652.565,42930048.114999995,60.3,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000391,한국관광대학교,경기,사립,전문대학,11663896.1,19042560.16,3209570.912,22252131.072,52.4,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000251,거제대학교,경남,사립,전문대학,7051627.43,12080341.95,6074310.877,18154652.827,38.8,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000395,김해대학교,경남,사립,전문대학,8381541.864,13525650.34,1338444.484,14864094.824,56.4,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000342,동원과학기술대학교,경남,사립,전문대학,12770485.4,22671523.35,5870594.652,28542118.002,44.7,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000306,마산대학교,경남,사립,전문대학,32281149.85,51490109.78,6206040.315,57696150.095,56,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000530,연암공과대학교,경남,사립,전문대학,6320750.285,14257687.01,4093351.098,18351038.108,34.4,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000369,진주보건대학교,경남,사립,전문대학,16644609.04,28191187.64,20690.981,28211878.621,59,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000528,창원문성대학교,경남,사립,전문대학,14222183.5,22956474.97,5843326.614,28799801.584,49.4,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000396,한국승강기대학교,경남,사립,전문대학,4325776.83,7612889.208,2406696.239,10019585.447,43.2,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000249,가톨릭상지대학교,경북,사립,전문대학,10294550.74,17027647.23,5484738.704,22512385.934,45.7,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000293,경북과학대학교,경북,사립,전문대학,9224031.68,16666755.94,738910.782,17405666.722,53,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000523,경북보건대학교,경북,사립,전문대학,6964537.04,10712415.9,3141491.755,13853907.655000001,50.3,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000258,경북전문대학교,경북,사립,전문대학,16239752.16,27163326.8,6854889.979,34018216.779,47.7,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000268,구미대학교,경북,사립,전문대학,29979189.9,53547938.65,11962498.69,65510437.339999996,45.8,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000279,대경대학교,경북,사립,전문대학,22467825.52,34459695.1,6599524.869,41059219.969000004,54.7,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000309,문경대학교,경북,사립,전문대학,5051280.38,8928353.553,5191310.455,14119664.008,35.8,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000262,서라벌대학교,경북,사립,전문대학,3671001.394,6053750.672,931866.084,6985616.756,52.6,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000380,선린대학교,경북,사립,전문대학,13089288.71,19704933.19,3188139.908,22893073.098,57.2,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000547,성운대학교,경북,사립,전문대학,7656680.238,12958173.83,2130390.225,15088564.055,50.7,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000338,안동과학대학교,경북,사립,전문대학,14996500.93,23487451.9,5066819.766,28554271.665999997,52.5,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000257,영남외국어대학,경북,사립,전문대학,2789459,3637154.808,0,3637154.808,76.7,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000381,포항대학교,경북,사립,전문대학,10738954.7,16743047.13,1175880.962,17918928.092,59.9,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000522,호산대학교,경북,사립,전문대학,10702880.43,16786929.21,3481068.004,20267997.214,52.8,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000267,광주보건대학교,광주,사립,전문대학,18728789.86,30231687.36,6327124.158,36558811.518,51.2,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000273,기독간호대학교,광주,사립,전문대학,3190981.44,4871007.649,1807882.432,6678890.081,47.8,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000297,동강대학교,광주,사립,전문대학,15506970.82,24526362.46,5720715.323,30247077.783,51.3,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000320,서영대학교,광주,사립,전문대학,29037532.5,44692916.19,8677528.517,53370444.707,54.4,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000366,조선간호대학교,광주,사립,전문대학,3888336.85,7025856.264,147733.71,7173589.974,54.2,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000365,조선이공대학교,광주,사립,전문대학,18007454,27004481.6,7072310.486,34076792.086,52.8,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000263,계명문화대학교,대구,사립,전문대학,28830680.07,51465803.61,9568550.585,61034354.195,47.2,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000280,대구공업대학교,대구,사립,전문대학,9207963.216,19413996.48,642221.137,20056217.617,45.9,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000283,대구과학대학교,대구,사립,전문대학,23397112.02,38571725.68,9953592.71,48525318.39,48.2,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000281,대구보건대학교,대구,사립,전문대학,42673860.6,64986098.74,10539666.19,75525764.93,56.5,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000282,수성대학교,대구,사립,전문대학,19423832.11,31636183.72,8388743.716,40024927.436,48.5,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000346,영남이공대학교,대구,사립,전문대학,35560293.15,56005510.3,10536063,66541573.3,53.4,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000349,영진전문대학교,대구,사립,전문대학,46209247.23,77385483.39,13198557.66,90584041.05,51,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000376,대덕대학교,대전,사립,전문대학,19889826.6,33249211.79,3320900.343,36570112.133,54.4,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000512,대전과학기술대학교,대전,사립,전문대학,25429911.9,39429367.89,7764930.665,47194298.555,53.9,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000288,대전보건대학교,대전,사립,전문대학,31671192.03,51876311.23,5754052.82,57630364.05,55,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000289,우송정보대학,대전,사립,전문대학,25331032.04,40335961.82,7354705.969,47690667.789,53.1,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000253,경남정보대학교,부산,사립,전문대학,39068377.09,62427026.8,8942740.445,71369767.245,54.7,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000284,대동대학교,부산,사립,전문대학,8868995.3,13753176.71,310182.643,14063359.353,63.1,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000303,동의과학대학교,부산,사립,전문대학,30980065.01,49172561.86,13442628.16,62615190.019999996,49.5,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000304,동주대학교,부산,사립,전문대학,17408801.66,27315442.4,7701663.636,35017106.036,49.7,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000313,부산경상대학교,부산,사립,전문대학,12778181.3,24603215.04,959959.812,25563174.851999998,50,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000315,부산과학기술대학교,부산,사립,전문대학,20609506.12,32151721.56,10781008.99,42932730.55,48,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000314,부산여자대학교,부산,사립,전문대학,15641979.93,24397443.88,5657395.696,30054839.575999998,52,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000388,부산예술대학교,부산,사립,전문대학,3942769.411,6024259.127,1194.455,6025453.582,65.4,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000300,동양미래대학교,서울,사립,전문대학,37454844.42,55267599.99,11344396.05,66611996.04000001,56.2,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000307,명지전문대학,서울,사립,전문대학,43138630.23,68363974.98,1302346.41,69666321.39,61.9,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000310,배화여자대학교,서울,사립,전문대학,16160686.62,25346218.24,1408141.891,26754360.130999997,60.4,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000317,삼육보건대학교,서울,사립,전문대학,7625867.22,15208826.69,3283297.32,18492124.009999998,41.2,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000321,서울여자간호대학교,서울,사립,전문대학,6050616.62,9599584.85,2248156.469,11847741.319,51.1,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000324,서일대학교,서울,사립,전문대학,35510942.68,53171073.19,8798352.301,61969425.491,57.3,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000333,숭의여자대학교,서울,사립,전문대학,19100508.3,30472301.79,53325.942,30525627.732,62.6,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000356,인덕대학교,서울,사립,전문대학,38861330.03,57772281.29,6482102.747,64254384.037,60.5,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000384,한양여자대학교,서울,사립,전문대학,39607817.15,61467386.78,14929102.02,76396488.8,51.8,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000353,한국영상대학교,세종,사립,전문대학,19451709.42,35164778.34,2982045.615,38146823.955000006,51,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000352,울산과학대학교,울산,사립,전문대학,34121006.11,49880457.64,15472388.41,65352846.05,52.2,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000375,춘해보건대학교,울산,사립,전문대학,16553929.24,24475541.17,3942612.903,28418154.073000003,58.3,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000261,경인여자대학교,인천,사립,전문대학,27915559.3,47343137.77,1772681.711,49115819.481000006,56.8,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000292,인천재능대학교,인천,사립,전문대학,21148060.71,34353321.4,9892320.35,44245641.75,47.8,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000357,인하공업전문대학,인천,사립,전문대학,43765823.53,66905284.7,10861223.94,77766508.64,56.3,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000272,고구려대학교,전남,사립,전문대학,7174212.65,12662650.77,1533397.313,14196048.083,50.5,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000266,광양보건대학교,전남,사립,전문대학,0,0,61760.708,61760.708,0,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000532,동아보건대학교,전남,사립,전문대학,7224308.803,11872638.1,340942.184,12213580.284,59.1,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000308,목포과학대학교,전남,사립,전문대학,11976817.29,20718751.33,1863816.26,22582567.59,53,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000331,순천제일대학교,전남,사립,전문대학,13349838.21,21025030.41,6508964.989,27533995.399,48.5,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000360,전남과학대학교,전남,사립,전문대학,19230416.64,34714192.35,6794668.63,41508860.980000004,46.3,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000332,청암대학교,전남,사립,전문대학,14005609.43,21631507.7,7855229.019,29486736.719,47.5,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000546,한영대학교,전남,사립,전문대학,7339894.81,11281594.1,2154195.136,13435789.236,54.6,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000250,군산간호대학교,전북,사립,전문대학,7269616.8,10358037.21,71807.43,10429844.64,69.7,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000270,군장대학교,전북,사립,전문대학,10526218.43,18506630.32,3254923.057,21761553.377,48.4,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000311,백제예술대학교,전북,사립,전문대학,8477808.681,11998279.29,10393.634,12008672.923999999,70.6,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000354,원광보건대학교,전북,사립,전문대학,27789923.51,45425682.9,8764857.954,54190540.854,51.3,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000362,전북과학대학교,전북,사립,전문대학,8985306.254,16841715.05,4685003.281,21526718.331,41.7,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000274,전주기전대학,전북,사립,전문대학,9719964.7,18033791.49,4052262.055,22086053.544999998,44,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000361,전주비전대학교,전북,사립,전문대학,21028919.67,33810621.68,9070230.495,42880852.175,49,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000363,제주관광대학교,제주,사립,전문대학,9672087.454,17342376.48,4172616.018,21514992.498,45,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000382,제주한라대학교,제주,사립,전문대학,27881216.89,41852868.46,10830626.71,52683495.17,52.9,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000373,백석문화대학교,충남,사립,전문대학,35850978.09,53605384.83,7584836.311,61190221.140999995,58.6,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000335,신성대학교,충남,사립,전문대학,23737450.98,35856847.1,5883706.571,41740553.671000004,56.9,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000291,아주자동차대학,충남,사립,전문대학,5554066.15,8874590.613,3966468.03,12841058.643,43.3,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000529,연암대학교,충남,사립,전문대학,6509065.368,22064270.68,6310810.417,28375081.097,22.9,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000386,혜전대학교,충남,사립,전문대학,15211433.76,24677435.18,4887389.949,29564825.129,51.5,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000271,강동대학교,충북,사립,전문대학,18757157.12,28291820.12,8334170.999,36625991.119,51.2,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000286,대원대학교,충북,사립,전문대학,13302337.71,22343224.3,7087712.052,29430936.352,45.2,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000367,충북보건과학대학교,충북,사립,전문대학,16315587.27,24179164.38,6452110.291,30631274.671,53.3,1,Y,2026-08-15T06:33:03.497Z
2020,junior-college,0000377,충청대학교,충북,사립,전문대학,22503925.52,34945031.55,6516710.948,41461742.497999996,54.3,1,Y,2026-08-15T06:33:03.497Z
2021,university,0000513,가톨릭관동대학교,강원,사립,대학,53558853.22,86523843.97,19101738.52,105625582.49,50.7,1,Y,2026-08-15T06:33:03.497Z
2021,university,0000041,경동대학교,강원,사립,대학,58026991.95,78841245.15,7891293.708,86732538.85800001,66.9,4,Y,2026-08-15T06:33:03.497Z
2021,university,0000086,상지대학교,강원,사립,대학,48952361.81,70593721.33,12760517.37,83354238.7,58.7,1,Y,2026-08-15T06:33:03.497Z
2021,university,0000147,한라대학교,강원,사립,대학,21032898.18,35944379.35,5614620.615,41558999.965,50.6,1,Y,2026-08-15T06:33:03.497Z
2021,university,0000148,한림대학교,강원,사립,대학,62115202.4,167061377.6,66131744.75,233193122.35,26.6,1,Y,2026-08-15T06:33:03.497Z
2021,university,0000044,가천대학교,경기,사립,대학,174780398.9,262479955.6,89350090.03,351830045.63,49.7,1,Y,2026-08-15T06:33:03.497Z
2021,university,0000034,가톨릭대학교,경기,사립,대학,83455502.01,229819532.5,126152193.4,355971725.9,23.4,3,Y,2026-08-15T06:33:03.497Z
2021,university,0000036,강남대학교,경기,사립,대학,50948061.8,74995573.98,12116800.03,87112374.01,58.5,1,Y,2026-08-15T06:33:03.497Z
2021,university,0000039,경기대학교,경기,사립,대학,118445561,179795418.4,24139718,203935136.4,58.1,2,Y,2026-08-15T06:33:03.497Z
2021,university,0000060,단국대학교,경기,사립,대학,220768583.3,314121653.4,84665516.68,398787170.08,55.4,2,Y,2026-08-15T06:33:03.497Z
2021,university,0000068,대진대학교,경기,사립,대학,56297725.57,93246348.88,6292282.226,99538631.10599999,56.6,1,Y,2026-08-15T06:33:03.497Z
2021,university,0000078,루터대학교,경기,사립,대학,2249679.57,5362577.089,1191.661,5363768.75,41.9,1,Y,2026-08-15T06:33:03.497Z
2021,university,0000079,명지대학교,경기,사립,대학,130744991.1,190763682.9,31840743.46,222604426.36,58.7,2,Y,2026-08-15T06:33:03.497Z
2021,university,0000090,서울신학대학교,경기,사립,대학,19058498.88,32230114.77,1033997.269,33264112.039,57.3,1,Y,2026-08-15T06:33:03.497Z
2021,university,0000092,서울장신대학교,경기,사립,대학,5275664.162,8147894.578,36996.718,8184891.296,64.5,1,Y,2026-08-15T06:33:03.497Z
2021,university,0000095,성결대학교,경기,사립,대학,37771061.29,56791839.02,14246256.82,71038095.84,53.2,1,Y,2026-08-15T06:33:03.497Z
2021,university,0000101,수원가톨릭대학교,경기,사립,대학,1004211.168,8813980.875,0,8813980.875,11.4,1,Y,2026-08-15T06:33:03.497Z
2021,university,0000102,수원대학교,경기,사립,대학,69449057.96,94140263.95,20575509.22,114715773.17,60.5,1,Y,2026-08-15T06:33:03.497Z
2021,university,0000178,신경대학교,경기,사립,대학,3322258.04,3563964.864,9933.581,3573898.445,93,1,Y,2026-08-15T06:33:03.497Z
2021,university,0000509,신한대학교,경기,사립,대학,56970565.6,79063802.86,0,79063802.86,72.1,2,Y,2026-08-15T06:33:03.497Z
2021,university,0000558,아신대학교,경기,사립,대학,6786724,11811213.84,79262.401,11890476.241,57.1,1,Y,2026-08-15T06:33:03.497Z
2021,university,0000108,아주대학교,경기,사립,대학,121793617.5,239335886.4,136356921.7,375692808.1,32.4,1,Y,2026-08-15T06:33:03.497Z
